AgentID,Alpha,k,Sigma,Theta
7418,1.1577813634977132,26.801001098632813,0.9,0.5
7419,1.1577813634977132,26.801001098632813,0.9,1.0
7420,1.1112208338705305,21.722977661132816,1.7,0.7
7421,1.0993984193736008,21.722977661132816,1.7,0.7
7422,1.1112208338705305,39.30075109863281,1.7,0.7
7423,1.1112208338705305,21.722977661132816,1.3,0.7
7424,1.1112208338705305,21.722977661132816,1.7,0.8
7425,1.1112208338705305,39.30075109863281,1.3,0.8
7426,1.0993984193736008,21.722977661132816,1.3,0.8
7427,1.0993984193736008,39.30075109863281,1.7,0.8
7428,1.0993984193736008,39.30075109863281,1.3,0.7
7429,1.0993984193736008,39.30075109863281,1.3,0.8
7430,1.0074527375939866,46.722477661132814,0.9,0.2
7431,0.9865787416017436,46.722477661132814,0.9,0.2
7432,1.0074527375939866,14.301251098632813,0.9,0.2
7433,1.0074527375939866,46.722477661132814,0.6,0.2
7434,1.0074527375939866,46.722477661132814,0.9,0.3
7435,1.0074527375939866,14.301251098632813,0.6,0.3
7436,0.9865787416017436,46.722477661132814,0.6,0.3
7437,0.9865787416017436,14.301251098632813,0.9,0.3
7438,0.9865787416017436,14.301251098632813,0.6,0.2
7439,0.9865787416017436,14.301251098632813,0.6,0.3
7440,1.0243339389699855,6.098290161132813,2.1,0.5
7441,1.1117165479171454,6.098290161132813,2.1,0.5
7442,1.0243339389699855,23.676063598632815,2.1,0.5
7443,1.0243339389699855,6.098290161132813,1.6,0.5
7444,1.0243339389699855,6.098290161132813,2.1,0.5
7445,1.0243339389699855,23.676063598632815,1.6,0.5
7446,1.1117165479171454,6.098290161132813,1.6,0.5
7447,1.1117165479171454,23.676063598632815,2.1,0.5
7448,1.1117165479171454,23.676063598632815,1.6,0.5
7449,1.1117165479171454,23.676063598632815,1.6,0.5
7450,1.124445592391605,31.097790161132814,1.0,1.0
7451,1.0081814826640605,31.097790161132814,1.0,1.0
7452,1.124445592391605,48.67556359863281,1.0,1.0
7453,1.124445592391605,31.097790161132814,0.9,1.0
7454,1.124445592391605,31.097790161132814,1.0,0.9
7455,1.124445592391605,48.67556359863281,0.9,0.9
7456,1.0081814826640605,31.097790161132814,0.9,0.9
7457,1.0081814826640605,48.67556359863281,1.0,0.9
7458,1.0081814826640605,48.67556359863281,0.9,1.0
7459,1.0081814826640605,48.67556359863281,0.9,0.9
7460,1.2262626171689697,18.598040161132815,1.3,0.3
7461,1.0642816528352745,18.598040161132815,1.3,0.3
7462,1.2262626171689697,36.175813598632814,1.3,0.3
7463,1.2262626171689697,18.598040161132815,1.2,0.3
7464,1.2262626171689697,18.598040161132815,1.3,0.7
7465,1.2262626171689697,36.175813598632814,1.2,0.7
7466,1.0642816528352745,18.598040161132815,1.2,0.7
7467,1.0642816528352745,36.175813598632814,1.3,0.7
7468,1.0642816528352745,36.175813598632814,1.2,0.3
7469,1.0642816528352745,36.175813598632814,1.2,0.7
7470,1.0755366473943575,43.59754016113281,0.6,0.7
7471,1.1819696985407286,43.59754016113281,0.6,0.7
7472,1.0755366473943575,11.176313598632813,0.6,0.7
7473,1.0755366473943575,43.59754016113281,0.5,0.7
7474,1.0755366473943575,43.59754016113281,0.6,0.3
7475,1.0755366473943575,11.176313598632813,0.5,0.3
7476,1.1819696985407286,43.59754016113281,0.5,0.3
7477,1.1819696985407286,11.176313598632813,0.6,0.3
7478,1.1819696985407286,11.176313598632813,0.5,0.7
7479,1.1819696985407286,11.176313598632813,0.5,0.3
7480,1.0516764160990977,24.847915161132814,0.8,0.6
7481,1.1399048935132257,24.847915161132814,0.8,0.6
7482,1.0516764160990977,17.426188598632816,0.8,0.6
7483,1.0516764160990977,24.847915161132814,1.0,0.6
7484,1.0516764160990977,24.847915161132814,0.8,0.6
7485,1.0516764160990977,17.426188598632816,1.0,0.6
7486,1.1399048935132257,24.847915161132814,1.0,0.6
7487,1.1399048935132257,17.426188598632816,0.8,0.6
7488,1.1399048935132257,17.426188598632816,1.0,0.6
7489,1.1399048935132257,17.426188598632816,1.0,0.6
7490,1.1569989061396755,49.847415161132815,1.5,0.2
7491,1.0392425620808727,49.847415161132815,1.5,0.2
7492,1.1569989061396755,42.42568859863281,1.5,0.2
7493,1.1569989061396755,49.847415161132815,-0.1,0.2
7494,1.1569989061396755,49.847415161132815,1.5,0.1
7495,1.1569989061396755,42.42568859863281,-0.1,0.1
7496,1.0392425620808727,49.847415161132815,-0.1,0.1
7497,1.0392425620808727,42.42568859863281,1.5,0.1
7498,1.0392425620808727,42.42568859863281,-0.1,0.2
7499,1.0392425620808727,42.42568859863281,-0.1,0.1
7500,1.0989301171672115,12.348165161132812,0.4,0.9
7501,0.9512096846795579,12.348165161132812,0.4,0.9
7502,1.0989301171672115,29.925938598632815,0.4,0.9
7503,1.0989301171672115,12.348165161132812,1.4,0.9
7504,1.0989301171672115,12.348165161132812,0.4,0.4
7505,1.0989301171672115,29.925938598632815,1.4,0.4
7506,0.9512096846795579,12.348165161132812,1.4,0.4
7507,0.9512096846795579,29.925938598632815,0.4,0.4
7508,0.9512096846795579,29.925938598632815,1.4,0.9
7509,0.9512096846795579,29.925938598632815,1.4,0.4
7510,0.9855652763128554,37.34766516113281,1.1,0.4
7511,1.0875986982371817,37.34766516113281,1.1,0.4
7512,0.9855652763128554,4.926438598632813,1.1,0.4
7513,0.9855652763128554,37.34766516113281,0.7,0.4
7514,0.9855652763128554,37.34766516113281,1.1,0.8
7515,0.9855652763128554,4.926438598632813,0.7,0.8
7516,1.0875986982371817,37.34766516113281,0.7,0.8
7517,1.0875986982371817,4.926438598632813,1.1,0.8
7518,1.0875986982371817,4.926438598632813,0.7,0.4
7519,1.0875986982371817,4.926438598632813,0.7,0.8
7520,0.9706270375007094,10.785696411132813,0.9,0.7
7521,1.0701667700639275,10.785696411132813,0.9,0.7
7522,0.9706270375007094,40.86321984863281,0.9,0.7
7523,0.9706270375007094,10.785696411132813,0.4,0.7
7524,0.9706270375007094,10.785696411132813,0.9,0.3
7525,0.9706270375007094,40.86321984863281,0.4,0.3
7526,1.0701667700639275,10.785696411132813,0.4,0.3
7527,1.0701667700639275,40.86321984863281,0.9,0.3
7528,1.0701667700639275,40.86321984863281,0.4,0.7
7529,1.0701667700639275,40.86321984863281,0.4,0.3
7530,1.092995577256887,35.78519641113281,1.9,0.2
7531,1.1997147339955445,35.78519641113281,1.9,0.2
7532,1.092995577256887,15.863719848632813,1.9,0.2
7533,1.092995577256887,35.78519641113281,1.1,0.2
7534,1.092995577256887,35.78519641113281,1.9,0.8
7535,1.092995577256887,15.863719848632813,1.1,0.8
7536,1.1997147339955445,35.78519641113281,1.1,0.8
7537,1.1997147339955445,15.863719848632813,1.9,0.8
7538,1.1997147339955445,15.863719848632813,1.1,0.2
7539,1.1997147339955445,15.863719848632813,1.1,0.8
7540,1.1476530623231285,23.285446411132813,0.6,0.9
7541,1.1181989949363487,23.285446411132813,0.6,0.9
7542,1.1476530623231285,3.3639698486328125,0.6,0.9
7543,1.1476530623231285,23.285446411132813,0.8,0.9
7544,1.1476530623231285,23.285446411132813,0.6,0.6
7545,1.1476530623231285,3.3639698486328125,0.8,0.6
7546,1.1181989949363487,23.285446411132813,0.8,0.6
7547,1.1181989949363487,3.3639698486328125,0.6,0.6
7548,1.1181989949363487,3.3639698486328125,0.8,0.9
7549,1.1181989949363487,3.3639698486328125,0.8,0.6
7550,1.0453286427881965,48.284946411132815,1.3,0.4
7551,1.0169617346706792,48.284946411132815,1.3,0.4
7552,1.0453286427881965,28.363469848632814,1.3,0.4
7553,1.0453286427881965,48.284946411132815,1.5,0.4
7554,1.0453286427881965,48.284946411132815,1.3,0.1
7555,1.0453286427881965,28.363469848632814,1.5,0.1
7556,1.0169617346706792,48.284946411132815,1.5,0.1
7557,1.0169617346706792,28.363469848632814,1.3,0.1
7558,1.0169617346706792,28.363469848632814,1.5,0.4
7559,1.0169617346706792,28.363469848632814,1.5,0.1
7560,1.0697097061305716,17.035571411132814,1.5,0.3
7561,0.9719592017739245,17.035571411132814,1.5,0.3
7562,1.0697097061305716,47.11309484863281,1.5,0.3
7563,1.0697097061305716,17.035571411132814,1.0,0.3
7564,1.0697097061305716,17.035571411132814,1.5,0.7
7565,1.0697097061305716,47.11309484863281,1.0,0.7
7566,0.9719592017739245,17.035571411132814,1.0,0.7
7567,0.9719592017739245,47.11309484863281,1.5,0.7
7568,0.9719592017739245,47.11309484863281,1.0,0.3
7569,0.9719592017739245,47.11309484863281,1.0,0.7
7570,1.198068578727551,42.03507141113281,0.8,0.8
7571,1.0934557264218407,42.03507141113281,0.8,0.8
7572,1.198068578727551,22.113594848632815,0.8,0.8
7573,1.198068578727551,42.03507141113281,2.0,0.8
7574,1.198068578727551,42.03507141113281,0.8,0.2
7575,1.198068578727551,22.113594848632815,2.0,0.2
7576,1.0934557264218407,42.03507141113281,2.0,0.2
7577,1.0934557264218407,22.113594848632815,0.8,0.2
7578,1.0934557264218407,22.113594848632815,2.0,0.8
7579,1.0934557264218407,22.113594848632815,2.0,0.2
7580,1.1176825252353577,4.5358214111328135,1.1,0.1
7581,1.1483438033171143,4.5358214111328135,1.1,0.1
7582,1.1176825252353577,9.613844848632812,1.1,0.1
7583,1.1176825252353577,4.5358214111328135,0.6,0.1
7584,1.1176825252353577,4.5358214111328135,1.1,0.5
7585,1.1176825252353577,9.613844848632812,0.6,0.5
7586,1.1483438033171143,4.5358214111328135,0.6,0.5
7587,1.1483438033171143,9.613844848632812,1.1,0.5
7588,1.1483438033171143,9.613844848632812,0.6,0.1
7589,1.1483438033171143,9.613844848632812,0.6,0.5
7590,1.0163083348299717,29.535321411132816,0.3,0.6
7591,1.0458332340900065,29.535321411132816,0.3,0.6
7592,1.0163083348299717,34.61334484863281,0.3,0.6
7593,1.0163083348299717,29.535321411132816,1.3,0.6
7594,1.0163083348299717,29.535321411132816,0.3,0.9
7595,1.0163083348299717,34.61334484863281,1.3,0.9
7596,1.0458332340900065,29.535321411132816,1.3,0.9
7597,1.0458332340900065,34.61334484863281,0.3,0.9
7598,1.0458332340900065,34.61334484863281,1.3,0.6
7599,1.0458332340900065,34.61334484863281,1.3,0.9
7600,0.9974129161822223,20.160508911132816,1.0,0.8
7601,1.1686908130519305,20.160508911132816,1.0,0.8
7602,0.9974129161822223,25.238532348632816,1.0,0.8
7603,0.9974129161822223,20.160508911132816,0.9,0.8
7604,0.9974129161822223,20.160508911132816,1.0,0.7
7605,0.9974129161822223,25.238532348632816,0.9,0.7
7606,1.1686908130519305,20.160508911132816,0.9,0.7
7607,1.1686908130519305,25.238532348632816,1.0,0.7
7608,1.1686908130519305,25.238532348632816,0.9,0.8
7609,1.1686908130519305,25.238532348632816,0.9,0.7
7610,1.1049891688170395,45.16000891113281,-0.0,0.4
7611,1.058295243830293,45.16000891113281,-0.0,0.4
7612,1.1049891688170395,0.2390323486328125,-0.0,0.4
7613,1.1049891688170395,45.16000891113281,1.7,0.4
7614,1.1049891688170395,45.16000891113281,-0.0,0.3
7615,1.1049891688170395,0.2390323486328125,1.7,0.3
7616,1.058295243830293,45.16000891113281,1.7,0.3
7617,1.058295243830293,0.2390323486328125,-0.0,0.3
7618,1.058295243830293,0.2390323486328125,1.7,0.4
7619,1.058295243830293,0.2390323486328125,1.7,0.3
7620,1.1677689839110572,7.660758911132813,1.4,0.6
7621,0.9982517742102127,7.660758911132813,1.4,0.6
7622,1.1677689839110572,12.738782348632812,1.4,0.6
7623,1.1677689839110572,7.660758911132813,0.5,0.6
7624,1.1677689839110572,7.660758911132813,1.4,0.5
7625,1.1677689839110572,12.738782348632812,0.5,0.5
7626,0.9982517742102127,7.660758911132813,0.5,0.5
7627,0.9982517742102127,12.738782348632812,1.4,0.5
7628,0.9982517742102127,12.738782348632812,0.5,0.6
7629,0.9982517742102127,12.738782348632812,0.5,0.5
7630,1.0578220349229017,32.660258911132814,0.7,0.2
7631,1.1054691262997511,32.660258911132814,0.7,0.2
7632,1.0578220349229017,37.738282348632815,0.7,0.2
7633,1.0578220349229017,32.660258911132814,1.2,0.2
7634,1.0578220349229017,32.660258911132814,0.7,1.0
7635,1.0578220349229017,37.738282348632815,1.2,1.0
7636,1.1054691262997511,32.660258911132814,1.2,1.0
7637,1.1054691262997511,37.738282348632815,0.7,1.0
7638,1.1054691262997511,37.738282348632815,1.2,0.2
7639,1.1054691262997511,37.738282348632815,1.2,1.0
7640,1.0317523584086532,1.4108839111328124,0.5,0.3
7641,1.0817889619478025,1.4108839111328124,0.5,0.3
7642,1.0317523584086532,31.488407348632816,0.5,0.3
7643,1.0317523584086532,1.4108839111328124,0.1,0.3
7644,1.0317523584086532,1.4108839111328124,0.5,0.4
7645,1.0317523584086532,31.488407348632816,0.1,0.4
7646,1.0817889619478025,1.4108839111328124,0.1,0.4
7647,1.0817889619478025,31.488407348632816,0.5,0.4
7648,1.0817889619478025,31.488407348632816,0.1,0.3
7649,1.0817889619478025,31.488407348632816,0.1,0.4
7650,1.1316024903167372,26.410383911132815,1.2,0.7
7651,0.9068448287349653,26.410383911132815,1.2,0.7
7652,1.1316024903167372,6.4889073486328135,1.2,0.7
7653,1.1316024903167372,26.410383911132815,1.1,0.7
7654,1.1316024903167372,26.410383911132815,1.2,0.8
7655,1.1316024903167372,6.4889073486328135,1.1,0.8
7656,0.9068448287349653,26.410383911132815,1.1,0.8
7657,0.9068448287349653,6.4889073486328135,1.2,0.8
7658,0.9068448287349653,6.4889073486328135,1.1,0.7
7659,0.9068448287349653,6.4889073486328135,1.1,0.8
7660,1.081336002634282,13.910633911132813,0.9,0.5
7661,1.0323110925399672,13.910633911132813,0.9,0.5
7662,1.081336002634282,18.988657348632813,0.9,0.5
7663,1.081336002634282,13.910633911132813,0.7,0.5
7664,1.081336002634282,13.910633911132813,0.9,0.6
7665,1.081336002634282,18.988657348632813,0.7,0.6
7666,1.0323110925399672,13.910633911132813,0.7,0.6
7667,1.0323110925399672,18.988657348632813,0.9,0.6
7668,1.0323110925399672,18.988657348632813,0.7,0.5
7669,1.0323110925399672,18.988657348632813,0.7,0.6
7670,0.898920542765546,38.91013391113281,1.6,0.9
7671,1.1321815760199236,38.91013391113281,1.6,0.9
7672,0.898920542765546,43.98815734863281,1.6,0.9
7673,0.898920542765546,38.91013391113281,1.4,0.9
7674,0.898920542765546,38.91013391113281,1.6,0.2
7675,0.898920542765546,43.98815734863281,1.4,0.2
7676,1.1321815760199236,38.91013391113281,1.4,0.2
7677,1.1321815760199236,43.98815734863281,1.6,0.2
7678,1.1321815760199236,43.98815734863281,1.4,0.9
7679,1.1321815760199236,43.98815734863281,1.4,0.2
7680,0.8906356485711926,14.008288208007812,1.1,0.2
7681,1.0982757609648903,14.008288208007812,1.1,0.2
7682,0.8906356485711926,0.3366866455078125,1.1,0.2
7683,0.8906356485711926,14.008288208007812,0.9,0.2
7684,0.8906356485711926,14.008288208007812,1.1,0.5
7685,0.8906356485711926,0.3366866455078125,0.9,0.5
7686,1.0982757609648903,14.008288208007812,0.9,0.5
7687,1.0982757609648903,0.3366866455078125,1.1,0.5
7688,1.0982757609648903,0.3366866455078125,0.9,0.2
7689,1.0982757609648903,0.3366866455078125,0.9,0.5
7690,1.0809736720355412,39.00778820800781,0.2,0.7
7691,0.9841159450994332,39.00778820800781,0.2,0.7
7692,1.0809736720355412,25.336186645507816,0.2,0.7
7693,1.0809736720355412,39.00778820800781,1.9,0.7
7694,1.0809736720355412,39.00778820800781,0.2,0.9
7695,1.0809736720355412,25.336186645507816,1.9,0.9
7696,0.9841159450994332,39.00778820800781,1.9,0.9
7697,0.9841159450994332,25.336186645507816,0.2,0.9
7698,0.9841159450994332,25.336186645507816,1.9,0.7
7699,0.9841159450994332,25.336186645507816,1.9,0.9
7700,1.1311414879883257,1.5085382080078125,1.4,0.5
7701,1.0509930160960763,1.5085382080078125,1.4,0.5
7702,1.1311414879883257,37.835936645507815,1.4,0.5
7703,1.1311414879883257,1.5085382080078125,0.6,0.5
7704,1.1311414879883257,1.5085382080078125,1.4,0.7
7705,1.1311414879883257,37.835936645507815,0.6,0.7
7706,1.0509930160960763,1.5085382080078125,0.6,0.7
7707,1.0509930160960763,37.835936645507815,1.4,0.7
7708,1.0509930160960763,37.835936645507815,0.6,0.5
7709,1.0509930160960763,37.835936645507815,0.6,0.7
7710,1.0313033837258554,26.508038208007815,0.7,0.9
7711,1.1559177117172894,26.508038208007815,0.7,0.9
7712,1.0313033837258554,12.836436645507813,0.7,0.9
7713,1.0313033837258554,26.508038208007815,1.3,0.9
7714,1.0313033837258554,26.508038208007815,0.7,0.2
7715,1.0313033837258554,12.836436645507813,1.3,0.2
7716,1.1559177117172894,26.508038208007815,1.3,0.2
7717,1.1559177117172894,12.836436645507813,0.7,0.2
7718,1.1559177117172894,12.836436645507813,1.3,0.9
7719,1.1559177117172894,12.836436645507813,1.3,0.2
7720,1.0574428146627577,7.758413208007813,0.5,0.8
7721,1.2220368232160985,7.758413208007813,0.5,0.8
7722,1.0574428146627577,6.586561645507813,0.5,0.8
7723,1.0574428146627577,7.758413208007813,0.3,0.8
7724,1.0574428146627577,7.758413208007813,0.5,0.6
7725,1.0574428146627577,6.586561645507813,0.3,0.6
7726,1.2220368232160985,7.758413208007813,0.3,0.6
7727,1.2220368232160985,6.586561645507813,0.5,0.6
7728,1.2220368232160985,6.586561645507813,0.3,0.8
7729,1.2220368232160985,6.586561645507813,0.3,0.6
7730,1.1670412100995382,32.757913208007814,1.2,0.4
7731,1.0749013201289386,32.757913208007814,1.2,0.4
7732,1.1670412100995382,31.586061645507815,1.2,0.4
7733,1.1670412100995382,32.757913208007814,1.1,0.4
7734,1.1670412100995382,32.757913208007814,1.2,0.1
7735,1.1670412100995382,31.586061645507815,1.1,0.1
7736,1.0749013201289386,32.757913208007814,1.1,0.1
7737,1.0749013201289386,31.586061645507815,1.2,0.1
7738,1.0749013201289386,31.586061645507815,1.1,0.4
7739,1.0749013201289386,31.586061645507815,1.1,0.1
7740,1.1046059592469006,20.258163208007815,0.9,0.6
7741,1.0234889707713493,20.258163208007815,0.9,0.6
7742,1.1046059592469006,44.08581164550781,0.9,0.6
7743,1.1046059592469006,20.258163208007815,0.8,0.6
7744,1.1046059592469006,20.258163208007815,0.9,0.3
7745,1.1046059592469006,44.08581164550781,0.8,0.3
7746,1.0234889707713493,20.258163208007815,0.8,0.3
7747,1.0234889707713493,44.08581164550781,0.9,0.3
7748,1.0234889707713493,44.08581164550781,0.8,0.6
7749,1.0234889707713493,44.08581164550781,0.8,0.3
7750,0.9967341089590891,45.25766320800781,1.7,0.1
7751,1.1236885920162154,45.25766320800781,1.7,0.1
7752,0.9967341089590891,19.086311645507816,1.7,0.1
7753,0.9967341089590891,45.25766320800781,1.5,0.1
7754,0.9967341089590891,45.25766320800781,1.7,0.8
7755,0.9967341089590891,19.086311645507816,1.5,0.8
7756,1.1236885920162154,45.25766320800781,1.5,0.8
7757,1.1236885920162154,19.086311645507816,1.7,0.8
7758,1.1236885920162154,19.086311645507816,1.5,0.1
7759,1.1236885920162154,19.086311645507816,1.5,0.8
7760,1.01578201839362,4.633475708007813,1.0,0.4
7761,0.9459513302976866,4.633475708007813,1.0,0.4
7762,1.01578201839362,15.961374145507813,1.0,0.4
7763,1.01578201839362,4.633475708007813,-0.0,0.4
7764,1.01578201839362,4.633475708007813,1.0,0.6
7765,1.01578201839362,15.961374145507813,-0.0,0.6
7766,0.9459513302976866,4.633475708007813,-0.0,0.6
7767,0.9459513302976866,15.961374145507813,1.0,0.6
7768,0.9459513302976866,15.961374145507813,-0.0,0.4
7769,0.9459513302976866,15.961374145507813,-0.0,0.6
7770,1.1172706682244666,29.632975708007816,2.1,0.9
7771,1.086506882544675,29.632975708007816,2.1,0.9
7772,1.1172706682244666,40.96087414550781,2.1,0.9
7773,1.1172706682244666,29.632975708007816,1.0,0.9
7774,1.1172706682244666,29.632975708007816,2.1,0.2
7775,1.1172706682244666,40.96087414550781,1.0,0.2
7776,1.086506882544675,29.632975708007816,1.0,0.2
7777,1.086506882544675,40.96087414550781,2.1,0.2
7778,1.086506882544675,40.96087414550781,1.0,0.9
7779,1.086506882544675,40.96087414550781,1.0,0.2
7780,1.1967925090466789,17.133225708007814,0.6,0.2
7781,1.1384088390329794,17.133225708007814,0.6,0.2
7782,1.1967925090466789,28.461124145507814,0.6,0.2
7783,1.1967925090466789,17.133225708007814,0.7,0.2
7784,1.1967925090466789,17.133225708007814,0.6,0.4
7785,1.1967925090466789,28.461124145507814,0.7,0.4
7786,1.1384088390329794,17.133225708007814,0.7,0.4
7787,1.1384088390329794,28.461124145507814,0.6,0.4
7788,1.1384088390329794,28.461124145507814,0.7,0.2
7789,1.1384088390329794,28.461124145507814,0.7,0.4
7790,1.0693437729585376,42.13272570800781,1.3,0.6
7791,1.0379716389628164,42.13272570800781,1.3,0.6
7792,1.0693437729585376,3.4616241455078125,1.3,0.6
7793,1.0693437729585376,42.13272570800781,1.4,0.6
7794,1.0693437729585376,42.13272570800781,1.3,0.9
7795,1.0693437729585376,3.4616241455078125,1.4,0.9
7796,1.0379716389628164,42.13272570800781,1.4,0.9
7797,1.0379716389628164,3.4616241455078125,1.3,0.9
7798,1.0379716389628164,3.4616241455078125,1.4,0.6
7799,1.0379716389628164,3.4616241455078125,1.4,0.9
7800,1.0449238069479598,23.383100708007813,1.5,0.7
7801,1.063168177945928,23.383100708007813,1.5,0.7
7802,1.0449238069479598,22.211249145507814,1.5,0.7
7803,1.0449238069479598,23.383100708007813,0.9,0.7
7804,1.0449238069479598,23.383100708007813,1.5,0.5
7805,1.0449238069479598,22.211249145507814,0.9,0.5
7806,1.063168177945928,23.383100708007813,0.9,0.5
7807,1.063168177945928,22.211249145507814,1.5,0.5
7808,1.063168177945928,22.211249145507814,0.9,0.7
7809,1.063168177945928,22.211249145507814,0.9,0.5
7810,1.1471046854073927,48.382600708007814,0.8,0.3
7811,1.179231450078299,48.382600708007814,0.8,0.3
7812,1.1471046854073927,47.21074914550781,0.8,0.3
7813,1.1471046854073927,48.382600708007814,1.6,0.3
7814,1.1471046854073927,48.382600708007814,0.8,1.0
7815,1.1471046854073927,47.21074914550781,1.6,1.0
7816,1.179231450078299,48.382600708007814,1.6,1.0
7817,1.179231450078299,47.21074914550781,0.8,1.0
7818,1.179231450078299,47.21074914550781,1.6,0.3
7819,1.179231450078299,47.21074914550781,1.6,1.0
7820,1.0926278202321402,10.883350708007812,1.1,1.0
7821,1.110529174619659,10.883350708007812,1.1,1.0
7822,1.0926278202321402,34.71099914550781,1.1,1.0
7823,1.0926278202321402,10.883350708007812,0.5,1.0
7824,1.0926278202321402,10.883350708007812,1.1,0.7
7825,1.0926278202321402,34.71099914550781,0.5,0.7
7826,1.110529174619659,10.883350708007812,0.5,0.7
7827,1.110529174619659,34.71099914550781,1.1,0.7
7828,1.110529174619659,34.71099914550781,0.5,1.0
7829,1.110529174619659,34.71099914550781,0.5,0.7
7830,0.9695352020378009,35.88285070800781,0.4,0.5
7831,1.0064205112096383,35.88285070800781,0.4,0.5
7832,0.9695352020378009,9.711499145507812,0.4,0.5
7833,0.9695352020378009,35.88285070800781,1.2,0.5
7834,0.9695352020378009,35.88285070800781,0.4,0.3
7835,0.9695352020378009,9.711499145507812,1.2,0.3
7836,1.0064205112096383,35.88285070800781,1.2,0.3
7837,1.0064205112096383,9.711499145507812,0.4,0.3
7838,1.0064205112096383,9.711499145507812,1.2,0.5
7839,1.0064205112096383,9.711499145507812,1.2,0.3
7840,0.9847415635188198,12.445819458007813,1.8,0.6
7841,1.1466958092452348,12.445819458007813,1.8,0.6
7842,0.9847415635188198,48.77321789550781,1.8,0.6
7843,0.9847415635188198,12.445819458007813,2.2,0.6
7844,0.9847415635188198,12.445819458007813,1.8,0.8
7845,0.9847415635188198,48.77321789550781,2.2,0.8
7846,1.1466958092452348,12.445819458007813,2.2,0.8
7847,1.1466958092452348,48.77321789550781,1.8,0.8
7848,1.1466958092452348,48.77321789550781,2.2,0.6
7849,1.1466958092452348,48.77321789550781,2.2,0.8
7850,1.0985560213906913,37.44531945800781,0.9,0.1
7851,1.0446194903060695,37.44531945800781,0.9,0.1
7852,1.0985560213906913,23.773717895507815,0.9,0.1
7853,1.0985560213906913,37.44531945800781,1.0,0.1
7854,1.0985560213906913,37.44531945800781,0.9,0.3
7855,1.0985560213906913,23.773717895507815,1.0,0.3
7856,1.0446194903060695,37.44531945800781,1.0,0.3
7857,1.0446194903060695,23.773717895507815,0.9,0.3
7858,1.0446194903060695,23.773717895507815,1.0,0.1
7859,1.0446194903060695,23.773717895507815,1.0,0.3
7860,1.156379084316791,24.945569458007814,1.3,0.8
7861,0.9687002615812693,24.945569458007814,1.3,0.8
7862,1.156379084316791,11.273967895507813,1.3,0.8
7863,1.156379084316791,24.945569458007814,1.3,0.8
7864,1.156379084316791,24.945569458007814,1.3,0.5
7865,1.156379084316791,11.273967895507813,1.3,0.5
7866,0.9687002615812693,24.945569458007814,1.3,0.5
7867,0.9687002615812693,11.273967895507813,1.3,0.5
7868,0.9687002615812693,11.273967895507813,1.3,0.8
7869,0.9687002615812693,11.273967895507813,1.3,0.5
7870,1.05128620139378,49.945069458007815,0.6,0.3
7871,1.0923522074867966,49.945069458007815,0.6,0.3
7872,1.05128620139378,36.273467895507814,0.6,0.3
7873,1.05128620139378,49.945069458007815,0.6,0.3
7874,1.05128620139378,49.945069458007815,0.6,1.0
7875,1.05128620139378,36.273467895507814,0.6,1.0
7876,1.0923522074867966,49.945069458007815,0.6,1.0
7877,1.0923522074867966,36.273467895507814,0.6,1.0
7878,1.0923522074867966,36.273467895507814,0.6,0.3
7879,1.0923522074867966,36.273467895507814,0.6,1.0
7880,1.0751736465327684,18.695694458007814,0.8,0.4
7881,1.1169625320442782,18.695694458007814,0.8,0.4
7882,1.0751736465327684,42.52334289550781,0.8,0.4
7883,1.0751736465327684,18.695694458007814,1.1,0.4
7884,1.0751736465327684,18.695694458007814,0.8,0.4
7885,1.0751736465327684,42.52334289550781,1.1,0.4
7886,1.1169625320442782,18.695694458007814,1.1,0.4
7887,1.1169625320442782,42.52334289550781,0.8,0.4
7888,1.1169625320442782,42.52334289550781,1.1,0.4
7889,1.1169625320442782,42.52334289550781,1.1,0.4
7890,1.2237907010819298,43.69519445800781,1.5,0.9
7891,1.015385139646187,43.69519445800781,1.5,0.9
7892,1.2237907010819298,17.523842895507816,1.5,0.9
7893,1.2237907010819298,43.69519445800781,0.4,0.9
7894,1.2237907010819298,43.69519445800781,1.5,0.9
7895,1.2237907010819298,17.523842895507816,0.4,0.9
7896,1.015385139646187,43.69519445800781,0.4,0.9
7897,1.015385139646187,17.523842895507816,1.5,0.9
7898,1.015385139646187,17.523842895507816,0.4,0.9
7899,1.015385139646187,17.523842895507816,0.4,0.9
7900,1.1240124564729381,6.195944458007813,0.3,0.2
7901,1.0690691524606537,6.195944458007813,0.3,0.2
7902,1.1240124564729381,5.024092895507813,0.3,0.2
7903,1.1240124564729381,6.195944458007813,1.6,0.2
7904,1.1240124564729381,6.195944458007813,0.3,0.7
7905,1.1240124564729381,5.024092895507813,1.6,0.7
7906,1.0690691524606537,6.195944458007813,1.6,0.7
7907,1.0690691524606537,5.024092895507813,0.3,0.7
7908,1.0690691524606537,5.024092895507813,1.6,0.2
7909,1.0690691524606537,5.024092895507813,1.6,0.7
7910,1.0238519961408985,31.195444458007817,1.1,0.7
7911,1.1958577641995491,31.195444458007817,1.1,0.7
7912,1.0238519961408985,30.023592895507814,1.1,0.7
7913,1.0238519961408985,31.195444458007817,0.8,0.7
7914,1.0238519961408985,31.195444458007817,1.1,0.2
7915,1.0238519961408985,30.023592895507814,0.8,0.2
7916,1.1958577641995491,31.195444458007817,0.8,0.2
