AgentID,Alpha,k,Sigma,Theta
2124,1.0780977884129515,14.72238525390625,0.6,0.7
2125,1.0780977884129515,43.57922998046875,1.2,0.7
2126,1.1768888692189097,14.72238525390625,1.2,0.7
2127,1.1768888692189097,43.57922998046875,0.6,0.7
2128,1.1768888692189097,43.57922998046875,1.2,0.8
2129,1.1768888692189097,43.57922998046875,1.2,0.7
2130,1.2514524570017762,39.72188525390625,1.3,0.4
2131,1.062167450879563,39.72188525390625,1.3,0.4
2132,1.2514524570017762,18.579729980468752,1.3,0.4
2133,1.2514524570017762,39.72188525390625,0.5,0.4
2134,1.2514524570017762,39.72188525390625,1.3,0.2
2135,1.2514524570017762,18.579729980468752,0.5,0.2
2136,1.062167450879563,39.72188525390625,0.5,0.2
2137,1.062167450879563,18.579729980468752,1.3,0.2
2138,1.062167450879563,18.579729980468752,0.5,0.4
2139,1.062167450879563,18.579729980468752,0.5,0.2
2140,1.1275496489345542,2.22263525390625,0.9,0.6
2141,1.0048068194793174,2.22263525390625,0.9,0.6
2142,1.1275496489345542,6.07997998046875,0.9,0.6
2143,1.1275496489345542,2.22263525390625,1.6,0.6
2144,1.1275496489345542,2.22263525390625,0.9,0.5
2145,1.1275496489345542,6.07997998046875,1.6,0.5
2146,1.0048068194793174,2.22263525390625,1.6,0.5
2147,1.0048068194793174,6.07997998046875,0.9,0.5
2148,1.0048068194793174,6.07997998046875,1.6,0.6
2149,1.0048068194793174,6.07997998046875,1.6,0.5
2150,1.027673153267854,27.222135253906252,1.8,0.2
2151,1.1094721290252267,27.222135253906252,1.8,0.2
2152,1.027673153267854,31.079479980468754,1.8,0.2
2153,1.027673153267854,27.222135253906252,0.9,0.2
2154,1.027673153267854,27.222135253906252,1.8,0.9
2155,1.027673153267854,31.079479980468754,0.9,0.9
2156,1.1094721290252267,27.222135253906252,0.9,0.9
2157,1.1094721290252267,31.079479980468754,1.8,0.9
2158,1.1094721290252267,31.079479980468754,0.9,0.2
2159,1.1094721290252267,31.079479980468754,0.9,0.9
2160,1.0114825793418603,24.09719775390625,0.9,0.3
2161,0.9818157850979693,24.09719775390625,0.9,0.3
2162,1.0114825793418603,34.20441748046875,0.9,0.3
2163,1.0114825793418603,24.09719775390625,1.3,0.3
2164,1.0114825793418603,24.09719775390625,0.9,0.7
2165,1.0114825793418603,34.20441748046875,1.3,0.7
2166,0.9818157850979693,24.09719775390625,1.3,0.7
2167,0.9818157850979693,34.20441748046875,0.9,0.7
2168,0.9818157850979693,34.20441748046875,1.3,0.3
2169,0.9818157850979693,34.20441748046875,1.3,0.7
2170,1.1140408668299804,49.09669775390625,1.6,0.8
2171,1.0972736134127838,49.09669775390625,1.6,0.8
2172,1.1140408668299804,9.20491748046875,1.6,0.8
2173,1.1140408668299804,49.09669775390625,0.6,0.8
2174,1.1140408668299804,49.09669775390625,1.6,0.3
2175,1.1140408668299804,9.20491748046875,0.6,0.3
2176,1.0972736134127838,49.09669775390625,0.6,0.3
2177,1.0972736134127838,9.20491748046875,1.6,0.3
2178,1.0972736134127838,9.20491748046875,0.6,0.8
2179,1.0972736134127838,9.20491748046875,0.6,0.3
2180,1.1877131735236637,11.59744775390625,0.5,0.1
2181,1.1542881592866692,11.59744775390625,0.5,0.1
2182,1.1877131735236637,21.704667480468753,0.5,0.1
2183,1.1877131735236637,11.59744775390625,1.8,0.1
2184,1.1877131735236637,11.59744775390625,0.5,0.5
2185,1.1877131735236637,21.704667480468753,1.8,0.5
2186,1.1542881592866692,11.59744775390625,1.8,0.5
2187,1.1542881592866692,21.704667480468753,0.5,0.5
2188,1.1542881592866692,21.704667480468753,1.8,0.1
2189,1.1542881592866692,21.704667480468753,1.8,0.5
2190,1.0664291556422114,36.59694775390625,1.2,0.6
2191,1.0499386475488979,36.59694775390625,1.2,0.6
2192,1.0664291556422114,46.70416748046875,1.2,0.6
2193,1.0664291556422114,36.59694775390625,0.9,0.6
2194,1.0664291556422114,36.59694775390625,1.2,1.0
2195,1.0664291556422114,46.70416748046875,0.9,1.0
2196,1.0499386475488979,36.59694775390625,0.9,1.0
2197,1.0499386475488979,46.70416748046875,1.2,1.0
2198,1.0499386475488979,46.70416748046875,0.9,0.6
2199,1.0499386475488979,46.70416748046875,0.9,1.0
2200,1.0416715973642143,5.347572753906251,1.4,0.7
2201,1.0739248902837664,5.347572753906251,1.4,0.7
2202,1.0416715973642143,27.954542480468753,1.4,0.7
2203,1.0416715973642143,5.347572753906251,1.5,0.7
2204,1.0416715973642143,5.347572753906251,1.4,0.4
2205,1.0416715973642143,27.954542480468753,1.5,0.4
2206,1.0739248902837664,5.347572753906251,1.5,0.4
2207,1.0739248902837664,27.954542480468753,1.4,0.4
2208,1.0739248902837664,27.954542480468753,1.5,0.7
2209,1.0739248902837664,27.954542480468753,1.5,0.4
2210,1.1428756823925068,30.347072753906254,0.7,0.2
2211,1.21633100598884,30.347072753906254,0.7,0.2
2212,1.1428756823925068,2.95504248046875,0.7,0.2
2213,1.1428756823925068,30.347072753906254,0.8,0.2
2214,1.1428756823925068,30.347072753906254,0.7,0.9
2215,1.1428756823925068,2.95504248046875,0.8,0.9
2216,1.21633100598884,30.347072753906254,0.8,0.9
2217,1.21633100598884,2.95504248046875,0.7,0.9
2218,1.21633100598884,2.95504248046875,0.8,0.2
2219,1.21633100598884,2.95504248046875,0.8,0.9
2220,1.089719023224007,17.84732275390625,1.0,0.9
2221,1.122534858576191,17.84732275390625,1.0,0.9
2222,1.089719023224007,15.45479248046875,1.0,0.9
2223,1.089719023224007,17.84732275390625,1.1,0.9
2224,1.089719023224007,17.84732275390625,1.0,0.6
2225,1.089719023224007,15.45479248046875,1.1,0.6
2226,1.122534858576191,17.84732275390625,1.1,0.6
2227,1.122534858576191,15.45479248046875,1.0,0.6
2228,1.122534858576191,15.45479248046875,1.1,0.9
2229,1.122534858576191,15.45479248046875,1.1,0.6
2230,0.9598643341408736,42.84682275390625,-0.1,0.5
2231,1.0221767827785104,42.84682275390625,-0.1,0.5
2232,0.9598643341408736,40.45429248046875,-0.1,0.5
2233,0.9598643341408736,42.84682275390625,0.3,0.5
2234,0.9598643341408736,42.84682275390625,-0.1,0.2
2235,0.9598643341408736,40.45429248046875,0.3,0.2
2236,1.0221767827785104,42.84682275390625,0.3,0.2
2237,1.0221767827785104,40.45429248046875,-0.1,0.2
2238,1.0221767827785104,40.45429248046875,0.3,0.5
2239,1.0221767827785104,40.45429248046875,0.3,0.2
2240,0.9474424256743833,4.56633837890625,0.8,0.2
2241,1.1841798515536588,4.56633837890625,0.8,0.2
2242,0.9474424256743833,45.92293310546875,0.8,0.2
2243,0.9474424256743833,4.56633837890625,1.0,0.2
2244,0.9474424256743833,4.56633837890625,0.8,0.3
2245,0.9474424256743833,45.92293310546875,1.0,0.3
2246,1.1841798515536588,4.56633837890625,1.0,0.3
2247,1.1841798515536588,45.92293310546875,0.8,0.3
2248,1.1841798515536588,45.92293310546875,1.0,0.2
2249,1.1841798515536588,45.92293310546875,1.0,0.3
2250,1.0868024328558257,29.565838378906253,1.6,0.6
2251,1.0651375208768923,29.565838378906253,1.6,0.6
2252,1.0868024328558257,20.923433105468753,1.6,0.6
2253,1.0868024328558257,29.565838378906253,0.0,0.6
2254,1.0868024328558257,29.565838378906253,1.6,0.7
2255,1.0868024328558257,20.923433105468753,0.0,0.7
2256,1.0651375208768923,29.565838378906253,0.0,0.7
2257,1.0651375208768923,20.923433105468753,1.6,0.7
2258,1.0651375208768923,20.923433105468753,0.0,0.6
2259,1.0651375208768923,20.923433105468753,0.0,0.7
2260,1.138811643545633,17.06608837890625,0.4,0.4
2261,1.0095116199371335,17.06608837890625,0.4,0.4
2262,1.138811643545633,8.42368310546875,0.4,0.4
2263,1.138811643545633,17.06608837890625,1.4,0.4
2264,1.138811643545633,17.06608837890625,0.4,1.0
2265,1.138811643545633,8.42368310546875,1.4,1.0
2266,1.0095116199371335,17.06608837890625,1.4,1.0
2267,1.0095116199371335,8.42368310546875,0.4,1.0
2268,1.0095116199371335,8.42368310546875,1.4,0.4
2269,1.0095116199371335,8.42368310546875,1.4,1.0
2270,1.0383170574819534,42.06558837890625,1.2,0.9
2271,1.1126374048273877,42.06558837890625,1.2,0.9
2272,1.0383170574819534,33.42318310546875,1.2,0.9
2273,1.0383170574819534,42.06558837890625,0.7,0.9
2274,1.0383170574819534,42.06558837890625,1.2,0.5
2275,1.0383170574819534,33.42318310546875,0.7,0.5
2276,1.1126374048273877,42.06558837890625,0.7,0.5
2277,1.1126374048273877,33.42318310546875,1.2,0.5
2278,1.1126374048273877,33.42318310546875,0.7,0.9
2279,1.1126374048273877,33.42318310546875,0.7,0.5
2280,1.0634701099922657,23.315963378906254,2.5,1.0
2281,1.0884414242048692,23.315963378906254,2.5,1.0
2282,1.0634701099922657,39.67305810546875,2.5,1.0
2283,1.0634701099922657,23.315963378906254,1.6,1.0
2284,1.0634701099922657,23.315963378906254,2.5,0.8
2285,1.0634701099922657,39.67305810546875,1.6,0.8
2286,1.0884414242048692,23.315963378906254,1.6,0.8
2287,1.0884414242048692,39.67305810546875,2.5,0.8
2288,1.0884414242048692,39.67305810546875,1.6,1.0
2289,1.0884414242048692,39.67305810546875,1.6,0.8
2290,1.1799595915944905,48.31546337890625,1.0,0.5
2291,0.954859610359535,48.31546337890625,1.0,0.5
2292,1.1799595915944905,14.67355810546875,1.0,0.5
2293,1.1799595915944905,48.31546337890625,0.9,0.5
2294,1.1799595915944905,48.31546337890625,1.0,0.4
2295,1.1799595915944905,14.67355810546875,0.9,0.4
2296,0.954859610359535,48.31546337890625,0.9,0.4
2297,0.954859610359535,14.67355810546875,1.0,0.4
2298,0.954859610359535,14.67355810546875,0.9,0.5
2299,0.954859610359535,14.67355810546875,0.9,0.4
2300,1.110849966810325,10.81621337890625,1.3,0.7
2301,1.0402140723484097,10.81621337890625,1.3,0.7
2302,1.110849966810325,2.17380810546875,1.3,0.7
2303,1.110849966810325,10.81621337890625,1.2,0.7
2304,1.110849966810325,10.81621337890625,1.3,0.2
2305,1.110849966810325,2.17380810546875,1.2,0.2
2306,1.0402140723484097,10.81621337890625,1.2,0.2
2307,1.0402140723484097,2.17380810546875,1.3,0.2
2308,1.0402140723484097,2.17380810546875,1.2,0.7
2309,1.0402140723484097,2.17380810546875,1.2,0.2
2310,1.006901527985315,35.81571337890625,0.7,0.3
2311,1.141075016714552,35.81571337890625,0.7,0.3
2312,1.006901527985315,27.173308105468752,0.7,0.3
2313,1.006901527985315,35.81571337890625,0.5,0.3
2314,1.006901527985315,35.81571337890625,0.7,0.6
2315,1.006901527985315,27.173308105468752,0.5,0.6
2316,1.141075016714552,35.81571337890625,0.5,0.6
2317,1.141075016714552,27.173308105468752,0.7,0.6
2318,1.141075016714552,27.173308105468752,0.5,0.3
2319,1.141075016714552,27.173308105468752,0.5,0.6
2320,1.0238821872278778,13.94115087890625,1.2,0.5
2321,1.0768290263085283,13.94115087890625,1.2,0.5
2322,1.0238821872278778,36.548120605468746,1.2,0.5
2323,1.0238821872278778,13.94115087890625,1.9,0.5
2324,1.0238821872278778,13.94115087890625,1.2,0.8
2325,1.0238821872278778,36.548120605468746,1.9,0.8
2326,1.0768290263085283,13.94115087890625,1.9,0.8
2327,1.0768290263085283,36.548120605468746,1.2,0.8
2328,1.0768290263085283,36.548120605468746,1.9,0.5
2329,1.0768290263085283,36.548120605468746,1.9,0.8
2330,1.1240394831835367,38.94065087890625,0.6,0.9
2331,1.2367279635721435,38.94065087890625,0.6,0.9
2332,1.1240394831835367,11.54862060546875,0.6,0.9
2333,1.1240394831835367,38.94065087890625,1.0,0.9
2334,1.1240394831835367,38.94065087890625,0.6,0.3
2335,1.1240394831835367,11.54862060546875,1.0,0.3
2336,1.2367279635721435,38.94065087890625,1.0,0.3
2337,1.2367279635721435,11.54862060546875,0.6,0.3
2338,1.2367279635721435,11.54862060546875,1.0,0.9
2339,1.2367279635721435,11.54862060546875,1.0,0.3
2340,1.223940555763185,1.44140087890625,1.8,0.2
2341,1.1260012390788958,1.44140087890625,1.8,0.2
2342,1.223940555763185,24.04837060546875,1.8,0.2
2343,1.223940555763185,1.44140087890625,1.3,0.2
2344,1.223940555763185,1.44140087890625,1.8,0.1
2345,1.223940555763185,24.04837060546875,1.3,0.1
2346,1.1260012390788958,1.44140087890625,1.3,0.1
2347,1.1260012390788958,24.04837060546875,1.8,0.1
2348,1.1260012390788958,24.04837060546875,1.3,0.2
2349,1.1260012390788958,24.04837060546875,1.3,0.1
2350,1.0751963373987363,26.440900878906252,0.9,0.7
2351,1.0260320589673282,26.440900878906252,0.9,0.7
2352,1.0751963373987363,49.04787060546875,0.9,0.7
2353,1.0751963373987363,26.440900878906252,0.6,0.7
2354,1.0751963373987363,26.440900878906252,0.9,0.6
2355,1.0751963373987363,49.04787060546875,0.6,0.6
2356,1.0260320589673282,26.440900878906252,0.6,0.6
2357,1.0260320589673282,49.04787060546875,0.9,0.6
2358,1.0260320589673282,49.04787060546875,0.6,0.7
2359,1.0260320589673282,49.04787060546875,0.6,0.6
2360,1.0513106131054621,7.691275878906251,0.2,0.6
2361,0.9884088021652503,7.691275878906251,0.2,0.6
2362,1.0513106131054621,30.298245605468754,0.2,0.6
2363,1.0513106131054621,7.691275878906251,1.1,0.6
2364,1.0513106131054621,7.691275878906251,0.2,0.2
2365,1.0513106131054621,30.298245605468754,1.1,0.2
2366,0.9884088021652503,7.691275878906251,1.1,0.2
2367,0.9884088021652503,30.298245605468754,0.2,0.2
2368,0.9884088021652503,30.298245605468754,1.1,0.6
2369,0.9884088021652503,30.298245605468754,1.1,0.2
2370,1.1564176661395624,32.69077587890625,1.1,0.1
2371,1.1002668459907645,32.69077587890625,1.1,0.1
2372,1.1564176661395624,5.298745605468751,1.1,0.1
2373,1.1564176661395624,32.69077587890625,0.3,0.1
2374,1.1564176661395624,32.69077587890625,1.1,0.7
2375,1.1564176661395624,5.298745605468751,0.3,0.7
2376,1.1002668459907645,32.69077587890625,0.3,0.7
2377,1.1002668459907645,5.298745605468751,1.1,0.7
2378,1.1002668459907645,5.298745605468751,0.3,0.1
2379,1.1002668459907645,5.298745605468751,0.3,0.7
2380,1.098579388389352,20.191025878906252,0.8,0.8
2381,1.1592523118162452,20.191025878906252,0.8,0.8
2382,1.098579388389352,17.79849560546875,0.8,0.8
2383,1.098579388389352,20.191025878906252,1.5,0.8
2384,1.098579388389352,20.191025878906252,0.8,0.9
2385,1.098579388389352,17.79849560546875,1.5,0.9
2386,1.1592523118162452,20.191025878906252,1.5,0.9
2387,1.1592523118162452,17.79849560546875,0.8,0.9
2388,1.1592523118162452,17.79849560546875,1.5,0.8
2389,1.1592523118162452,17.79849560546875,1.5,0.9
2390,0.9847933917384336,45.19052587890625,1.4,0.4
2391,1.0530602642981612,45.19052587890625,1.4,0.4
2392,0.9847933917384336,42.79799560546875,1.4,0.4
2393,0.9847933917384336,45.19052587890625,0.8,0.4
2394,0.9847933917384336,45.19052587890625,1.4,0.4
2395,0.9847933917384336,42.79799560546875,0.8,0.4
2396,1.0530602642981612,45.19052587890625,0.8,0.4
2397,1.0530602642981612,42.79799560546875,1.4,0.4
2398,1.0530602642981612,42.79799560546875,0.8,0.4
2399,1.0530602642981612,42.79799560546875,0.8,0.4
2400,0.9696041483195427,21.753494628906253,0.5,0.8
2401,1.1063598973391167,21.753494628906253,0.5,0.8
2402,0.9696041483195427,3.73627685546875,0.5,0.8
2403,0.9696041483195427,21.753494628906253,0.2,0.8
2404,0.9696041483195427,21.753494628906253,0.5,0.9
2405,0.9696041483195427,3.73627685546875,0.2,0.9
2406,1.1063598973391167,21.753494628906253,0.2,0.9
2407,1.1063598973391167,3.73627685546875,0.5,0.9
2408,1.1063598973391167,3.73627685546875,0.2,0.8
2409,1.1063598973391167,3.73627685546875,0.2,0.9
2410,1.0926507958171625,46.75299462890625,1.2,0.3
2411,0.9997765749031229,46.75299462890625,1.2,0.3
2412,1.0926507958171625,28.735776855468753,1.2,0.3
2413,1.0926507958171625,46.75299462890625,1.1,0.3
2414,1.0926507958171625,46.75299462890625,1.2,0.5
2415,1.0926507958171625,28.735776855468753,1.1,0.5
2416,0.9997765749031229,46.75299462890625,1.1,0.5
2417,0.9997765749031229,28.735776855468753,1.2,0.5
2418,0.9997765749031229,28.735776855468753,1.1,0.3
2419,0.9997765749031229,28.735776855468753,1.1,0.5
2420,1.1471388509034077,9.253744628906249,0.9,1.0
2421,1.0591683616373844,9.253744628906249,0.9,1.0
2422,1.1471388509034077,41.23552685546875,0.9,1.0
2423,1.1471388509034077,9.253744628906249,0.7,1.0
2424,1.1471388509034077,9.253744628906249,0.9,0.3
2425,1.1471388509034077,41.23552685546875,0.7,0.3
2426,1.0591683616373844,9.253744628906249,0.7,0.3
2427,1.0591683616373844,41.23552685546875,0.9,0.3
2428,1.0591683616373844,41.23552685546875,0.7,1.0
2429,1.0591683616373844,41.23552685546875,0.7,0.3
2430,1.0449491398411896,34.25324462890625,1.7,0.5
2431,1.170433467542735,34.25324462890625,1.7,0.5
2432,1.0449491398411896,16.23602685546875,1.7,0.5
2433,1.0449491398411896,34.25324462890625,1.4,0.5
2434,1.0449491398411896,34.25324462890625,1.7,0.7
2435,1.0449491398411896,16.23602685546875,1.4,0.7
2436,1.170433467542735,34.25324462890625,1.4,0.7
2437,1.170433467542735,16.23602685546875,1.7,0.7
2438,1.170433467542735,16.23602685546875,1.4,0.5
2439,1.170433467542735,16.23602685546875,1.4,0.7
2440,1.0693666513247067,3.00386962890625,1.0,0.4
2441,1.1332614095798712,3.00386962890625,1.0,0.4
2442,1.0693666513247067,9.98615185546875,1.0,0.4
2443,1.0693666513247067,3.00386962890625,0.9,0.4
2444,1.0693666513247067,3.00386962890625,1.0,0.1
2445,1.0693666513247067,9.98615185546875,0.9,0.1
2446,1.1332614095798712,3.00386962890625,0.9,0.1
2447,1.1332614095798712,9.98615185546875,1.0,0.1
2448,1.1332614095798712,9.98615185546875,0.9,0.4
2449,1.1332614095798712,9.98615185546875,0.9,0.1
2450,1.196871250103459,28.003369628906253,0.1,0.9
2451,1.0333376607931888,28.003369628906253,0.1,0.9
2452,1.196871250103459,34.98565185546875,0.1,0.9
2453,1.196871250103459,28.003369628906253,1.7,0.9
2454,1.196871250103459,28.003369628906253,0.1,0.6
2455,1.196871250103459,34.98565185546875,1.7,0.6
2456,1.0333376607931888,28.003369628906253,1.7,0.6
2457,1.0333376607931888,34.98565185546875,0.1,0.6
2458,1.0333376607931888,34.98565185546875,1.7,0.9
2459,1.0333376607931888,34.98565185546875,1.7,0.6
2460,1.1172963753597118,15.50361962890625,1.4,0.2
2461,0.9177312811089747,15.50361962890625,1.4,0.2
2462,1.1172963753597118,47.48540185546875,1.4,0.2
2463,1.1172963753597118,15.50361962890625,0.5,0.2
2464,1.1172963753597118,15.50361962890625,1.4,0.8
2465,1.1172963753597118,47.48540185546875,0.5,0.8
2466,0.9177312811089747,15.50361962890625,0.5,0.8
2467,0.9177312811089747,47.48540185546875,1.4,0.8
2468,0.9177312811089747,47.48540185546875,0.5,0.2
2469,0.9177312811089747,47.48540185546875,0.5,0.8
2470,1.0158150082368187,40.50311962890625,0.7,0.7
2471,1.082627126108789,40.50311962890625,0.7,0.7
2472,1.0158150082368187,22.485901855468754,0.7,0.7
2473,1.0158150082368187,40.50311962890625,1.2,0.7
2474,1.0158150082368187,40.50311962890625,0.7,0.4
2475,1.0158150082368187,22.485901855468754,1.2,0.4
2476,1.082627126108789,40.50311962890625,1.2,0.4
2477,1.082627126108789,22.485901855468754,0.7,0.4
2478,1.082627126108789,22.485901855468754,1.2,0.7
2479,1.082627126108789,22.485901855468754,1.2,0.4
2480,0.9967767396992327,12.37868212890625,1.5,0.8
2481,1.0181577551425642,12.37868212890625,1.5,0.8
2482,0.9967767396992327,13.11108935546875,1.5,0.8
2483,0.9967767396992327,12.37868212890625,1.0,0.8
2484,0.9967767396992327,12.37868212890625,1.5,0.2
2485,0.9967767396992327,13.11108935546875,1.0,0.2
2486,1.0181577551425642,12.37868212890625,1.0,0.2
2487,1.0181577551425642,13.11108935546875,1.5,0.2
2488,1.0181577551425642,13.11108935546875,1.0,0.8
2489,1.0181577551425642,13.11108935546875,1.0,0.2
2490,1.1046298904165015,37.378182128906246,0.8,0.4
2491,1.1191594162130485,37.378182128906246,0.8,0.4
2492,1.1046298904165015,38.11058935546875,0.8,0.4
2493,1.1046298904165015,37.378182128906246,2.3,0.4
2494,1.1046298904165015,37.378182128906246,0.8,0.6
2495,1.1046298904165015,38.11058935546875,2.3,0.6
2496,1.1191594162130485,37.378182128906246,2.3,0.6
2497,1.1191594162130485,38.11058935546875,0.8,0.6
2498,1.1191594162130485,38.11058935546875,2.3,0.4
2499,1.1191594162130485,38.11058935546875,2.3,0.6
2500,1.1670864494216662,24.87843212890625,1.1,0.6
2501,1.202926440466527,24.87843212890625,1.1,0.6
2502,1.1670864494216662,25.61083935546875,1.1,0.6
2503,1.1670864494216662,24.87843212890625,0.7,0.6
2504,1.1670864494216662,24.87843212890625,1.1,0.9
2505,1.1670864494216662,25.61083935546875,0.7,0.9
2506,1.202926440466527,24.87843212890625,0.7,0.9
2507,1.202926440466527,25.61083935546875,1.1,0.9
2508,1.202926440466527,25.61083935546875,0.7,0.6
2509,1.202926440466527,25.61083935546875,0.7,0.9
2510,1.0574665331885313,49.87793212890625,0.3,0.2
2511,1.071011363627748,49.87793212890625,0.3,0.2
2512,1.0574665331885313,0.6113393554687501,0.3,0.2
2513,1.0574665331885313,49.87793212890625,1.3,0.2
2514,1.0574665331885313,49.87793212890625,0.3,0.4
2515,1.0574665331885313,0.6113393554687501,1.3,0.4
2516,1.071011363627748,49.87793212890625,1.3,0.4
2517,1.071011363627748,0.6113393554687501,0.3,0.4
2518,1.071011363627748,0.6113393554687501,1.3,0.2
2519,1.071011363627748,0.6113393554687501,1.3,0.4
2520,1.03133149704983,18.62855712890625,1.0,0.3
2521,1.046762577762573,18.62855712890625,1.0,0.3
2522,1.03133149704983,19.360964355468752,1.0,0.3
2523,1.03133149704983,18.62855712890625,0.4,0.3
2524,1.03133149704983,18.62855712890625,1.0,1.0
2525,1.03133149704983,19.360964355468752,0.4,1.0
2526,1.046762577762573,18.62855712890625,0.4,1.0
2527,1.046762577762573,19.360964355468752,1.0,1.0
2528,1.046762577762573,19.360964355468752,0.4,0.3
2529,1.046762577762573,19.360964355468752,0.4,1.0
2530,1.1311702423733605,43.62805712890625,1.9,0.7
2531,1.1496376349101185,43.62805712890625,1.9,0.7
2532,1.1311702423733605,44.36046435546875,1.9,0.7
2533,1.1311702423733605,43.62805712890625,1.2,0.7
2534,1.1311702423733605,43.62805712890625,1.9,0.5
2535,1.1311702423733605,44.36046435546875,1.2,0.5
2536,1.1496376349101185,43.62805712890625,1.2,0.5
2537,1.1496376349101185,44.36046435546875,1.9,0.5
2538,1.1496376349101185,44.36046435546875,1.2,0.7
2539,1.1496376349101185,44.36046435546875,1.2,0.5
2540,1.0809963169239662,6.12880712890625,0.6,0.5
2541,1.094308389786844,6.12880712890625,0.6,0.5
2542,1.0809963169239662,31.86071435546875,0.6,0.5
2543,1.0809963169239662,6.12880712890625,0.8,0.5
2544,1.0809963169239662,6.12880712890625,0.6,0.3
2545,1.0809963169239662,31.86071435546875,0.8,0.3
2546,1.094308389786844,6.12880712890625,0.8,0.3
2547,1.094308389786844,31.86071435546875,0.6,0.3
2548,1.094308389786844,31.86071435546875,0.8,0.5
2549,1.094308389786844,31.86071435546875,0.8,0.3
2550,0.891227812532627,31.128307128906254,1.3,0.9
2551,0.9743353148797081,31.128307128906254,1.3,0.9
2552,0.891227812532627,6.861214355468751,1.3,0.9
2553,0.891227812532627,31.128307128906254,1.6,0.9
2554,0.891227812532627,31.128307128906254,1.3,0.8
2555,0.891227812532627,6.861214355468751,1.6,0.8
2556,0.9743353148797081,31.128307128906254,1.6,0.8
2557,0.9743353148797081,6.861214355468751,1.3,0.8
2558,0.9743353148797081,6.861214355468751,1.6,0.9
2559,0.9743353148797081,6.861214355468751,1.6,0.8
2560,0.8993692525382243,6.226461425781251,1.6,0.3
2561,1.0381046002212078,6.226461425781251,1.6,0.3
2562,0.8993692525382243,38.20824365234375,1.6,0.3
2563,0.8993692525382243,6.226461425781251,0.8,0.3
2564,0.8993692525382243,6.226461425781251,1.6,0.8
2565,0.8993692525382243,38.20824365234375,0.8,0.8
2566,1.0381046002212078,6.226461425781251,0.8,0.8
2567,1.0381046002212078,38.20824365234375,1.6,0.8
2568,1.0381046002212078,38.20824365234375,0.8,0.3
2569,1.0381046002212078,38.20824365234375,0.8,0.8
2570,1.0813586492700886,31.225961425781254,0.8,0.7
2571,1.1385635584541989,31.225961425781254,0.8,0.7
2572,1.0813586492700886,13.20874365234375,0.8,0.7
2573,1.0813586492700886,31.225961425781254,1.6,0.7
2574,1.0813586492700886,31.225961425781254,0.8,0.4
2575,1.0813586492700886,13.20874365234375,1.6,0.4
2576,1.1385635584541989,31.225961425781254,1.6,0.4
2577,1.1385635584541989,13.20874365234375,0.8,0.4
2578,1.1385635584541989,13.20874365234375,1.6,0.7
2579,1.1385635584541989,13.20874365234375,1.6,0.4
2580,1.1316313693799664,18.72621142578125,1.2,0.5
2581,1.0866205432008096,18.72621142578125,1.2,0.5
2582,1.1316313693799664,0.70899365234375,1.2,0.5
2583,1.1316313693799664,18.72621142578125,0.4,0.5
2584,1.1316313693799664,18.72621142578125,1.2,0.1
2585,1.1316313693799664,0.70899365234375,0.4,0.1
2586,1.0866205432008096,18.72621142578125,0.4,0.1
2587,1.0866205432008096,0.70899365234375,1.2,0.1
2588,1.0866205432008096,0.70899365234375,0.4,0.5
2589,1.0866205432008096,0.70899365234375,0.4,0.1
2590,1.0317803602721924,43.72571142578125,0.4,1.0
2591,0.9465312538932571,43.72571142578125,0.4,1.0
2592,1.0317803602721924,25.70849365234375,0.4,1.0
2593,1.0317803602721924,43.72571142578125,1.2,1.0
2594,1.0317803602721924,43.72571142578125,0.4,0.6
2595,1.0317803602721924,25.70849365234375,1.2,0.6
2596,0.9465312538932571,43.72571142578125,1.2,0.6
2597,0.9465312538932571,25.70849365234375,0.4,0.6
2598,0.9465312538932571,25.70849365234375,1.2,1.0
2599,0.9465312538932571,25.70849365234375,1.2,0.6
2600,1.0578457167587003,24.97608642578125,1.0,0.9
2601,1.0066058846551575,24.97608642578125,1.0,0.9
2602,1.0578457167587003,44.45811865234375,1.0,0.9
2603,1.0578457167587003,24.97608642578125,-0.5,0.9
2604,1.0578457167587003,24.97608642578125,1.0,0.3
2605,1.0578457167587003,44.45811865234375,-0.5,0.3
2606,1.0066058846551575,24.97608642578125,-0.5,0.3
2607,1.0066058846551575,44.45811865234375,1.0,0.3
2608,1.0066058846551575,44.45811865234375,-0.5,0.9
2609,1.0066058846551575,44.45811865234375,-0.5,0.3
2610,1.1678147521448041,49.97558642578125,2.4,0.4
2611,1.1106524880159612,49.97558642578125,2.4,0.4
2612,1.1678147521448041,19.458618652343752,2.4,0.4
2613,1.1678147521448041,49.97558642578125,1.0,0.4
2614,1.1678147521448041,49.97558642578125,2.4,0.7
2615,1.1678147521448041,19.458618652343752,1.0,0.7
2616,1.1106524880159612,49.97558642578125,1.0,0.7
2617,1.1106524880159612,19.458618652343752,2.4,0.7
2618,1.1106524880159612,19.458618652343752,1.0,0.4
2619,1.1106524880159612,19.458618652343752,1.0,0.7
2620,1.1050131415735058,12.47633642578125,0.7,0.6
2621,1.1795103648316576,12.47633642578125,0.7,0.6
2622,1.1050131415735058,6.95886865234375,0.7,0.6
2623,1.1050131415735058,12.47633642578125,0.7,0.6
2624,1.1050131415735058,12.47633642578125,0.7,0.9
2625,1.1050131415735058,6.95886865234375,0.7,0.9
