,Agent,Value,Consumption,i_a,m
164,S164,-7.889651806410925,2.3092875150875978,0.45,0.9
165,S165,-10.754604811339213,1.0792855398701657,0.45,0.9
166,S166,-5.257563266989516,1.1123757647336618,0.45,0.9
167,S167,-2.4162183356389635,3.078584669537977,0.45,0.9
168,S168,-0.493268317635418,1.205704021119117,0.45,0.9
169,S169,-4.009929929476175,1.254964569523323,0.45,0.9
170,S170,3.3076348916259812,3.317893451591382,0.45,0.9
171,S171,1.128782614331381,3.2254644001957007,0.45,0.9
172,S172,3.5207003663188434,3.4358314341972744,0.45,0.9
173,S173,6.368548097705615,5.3269560402416465,0.45,0.9
174,S174,7.954906743497002,2.8039932943990444,0.45,0.9
175,S175,11.209584935773464,4.177202579434994,0.45,0.9
176,S176,8.597665881234086,4.057552142171615,0.45,0.9
177,S177,6.107714077708058,2.8546974135339673,0.45,0.9
178,S178,4.7227809046739395,5.581272962477006,0.45,0.9
179,S179,9.03330491855222,4.246739714031342,0.45,0.9
180,S180,5.581798895111583,2.6110297309097765,0.45,0.9
181,S181,-2.0331910083845437,2.6779140645337254,0.45,0.9
182,S182,12.257462435128305,5.859209820293158,0.45,0.9
183,S183,3.4839243328894405,1.7402612942322926,0.45,0.9
184,S184,5.581798895111583,2.6110297309097765,0.45,0.9
185,S185,5.737461949926792,2.859096220245206,0.45,0.9
186,S186,-6.064166529097909,1.4526211098120954,0.45,0.9
187,S187,4.835397395476481,5.765782420591893,0.45,0.9
188,S188,-2.544566817974639,2.3278940856698873,0.45,0.9
189,S189,-2.544566817974639,2.3278940856698873,0.45,0.9
190,S190,-0.7993691300420176,3.506627022760157,0.45,0.9
191,S191,0.5728140642549667,3.599901331936739,0.45,0.9
192,S192,-3.682292615448936,2.127258847265933,0.45,0.9
193,S193,1.5753017992482221,4.864751892644072,0.45,0.9
194,S194,-0.7993691300420176,3.506627022760157,0.45,0.9
195,S195,-2.280520906013786,2.690446153340617,0.45,0.9
196,S196,2.811330212041118,4.94395175424852,0.45,0.9
197,S197,-2.205384424115338,2.1835177401831922,0.45,0.9
198,S198,-0.9825897387913107,2.7341496094616864,0.45,0.9
199,S199,-0.9825897387913107,2.7341496094616864,0.45,0.9
200,S200,0.046585033020005495,2.7088086934764988,0.45,0.9
201,S201,1.2807333159004717,2.7582389302645836,0.45,0.9
203,S203,-0.874476734213919,2.3240135150192622,0.45,0.9
204,S204,4.4498780111624665,2.3660659090978378,0.45,0.9
206,S206,4.905561972749476,2.156474045931531,0.45,0.9
210,S210,19.729180987074983,7.802029807488823,0.45,0.9
211,S211,12.270914869298945,8.167226883799223,0.45,0.9
212,S212,13.023313091507443,3.9004044206999566,0.45,0.9
213,S213,15.84845258575462,5.731219413606219,0.45,0.9
214,S214,14.906853705537582,10.506460824880264,0.45,0.9
215,S215,6.6946563155283725,3.9161453042216054,0.45,0.9
216,S216,3.450168985568455,6.462401182450127,0.45,0.9
217,S217,1.871541919873324,5.677867834541782,0.45,0.9
218,S218,3.6974295278381453,3.095554884560341,0.45,0.9
219,S219,-0.45711920425884656,3.764517609799904,0.45,0.9
220,S220,-0.8057794229198365,1.4457837247656675,0.45,0.9
221,S221,-3.3060924703026897,1.3962240614004813,0.45,0.9
222,S222,3.92308200270587,2.793726457199267,0.45,0.9
223,S223,-0.22165074012740327,1.6860808375795753,0.45,0.9
224,S224,-0.8057794229198365,1.4457837247656675,0.45,0.9
225,S225,6.159446057846712,3.8053322592135874,0.45,0.9
226,S226,-2.429563247222223,1.6282239700190564,0.45,0.9
227,S227,1.8239006215700784,2.664113460955809,0.45,0.9
228,S228,4.138294101318562,3.712005902397298,0.45,0.9
229,S229,4.138294101318562,3.712005902397298,0.45,0.9
230,S230,10.332803285532371,3.1664612375877494,0.45,0.9
231,S231,15.98760844187899,3.4056137114713456,0.45,0.9
232,S232,2.536821009126404,1.4379090446880414,0.45,0.9
233,S233,16.719313712728837,6.572013309362618,0.45,0.9
234,S234,8.81214454748189,3.3924748360465125,0.45,0.9
