,Equation,Consumption
301,N,20.386123413842572
302,N,28.14956397563454
303,N,0.018905546874546757
304,N,11.74158308309173
305,N,4.603337315238525
306,N,4.193887102974269
307,N,16.40647229763598
308,N,0.018960430195126627
309,N,5.001893725494389
310,N,9.829159683063567
311,N,11.13945154160447
312,N,0.8964144136526684
313,N,14.519073029974566
314,N,1.8768802071921875
315,N,0.48318400551094953
316,N,15.1319794262524
317,N,0.09987171075897815
318,N,1.1957097206786562
319,N,0.46544347898431704
320,H,1.076618647566504
321,H,1.2155376531765405
322,H,1.2704416268372603
323,H,1.013880301462745
324,N,0.020840451579962758
325,N,0.0021523579039697477
326,N,0.001736569538167709
327,N,0.027122378960913573
328,L,1.6284303645377358
329,N,0.0019828145507853356
330,N,14.073905084078767
331,N,13.689816652082966
332,N,17.12195660843891
333,N,9.495100076212802
334,N,10.806053420607295
335,N,8.813842419621379
336,N,8.083430281423295
337,N,11.528044209718164
338,N,8.04510734426632
339,N,8.646517331948038
340,N,6.474050303108117
341,N,6.2617541973095605
342,N,12.324349798972554
343,N,4.871876000324028
344,H,2.0163508820026395
345,H,3.480103783097072
346,H,1.7463394557994207
347,H,3.752863702645114
348,N,8.17582629362856
349,H,3.386966956352743
350,N,44.60414888920379
351,N,44.60414888920379
352,N,22.680979772523916
353,N,26.521202808638794
354,N,44.604147923523755
355,N,9.90039144059744
356,N,26.916119913092505
357,N,22.680979772523916
358,N,11.700014233443932
359,N,12.367414521898354
360,N,2.683835101318722
361,N,2.593844955664899
362,N,0.46647205829534966
363,N,0.41886345434500544
364,L,2.393789410028094
365,H,0.8704671712021804
366,L,2.1933580356647817
367,H,0.9148479381508825
368,N,0.33610503911497824
369,H,0.9148499680936576
370,N,5.859450851904694
371,N,4.950490589024354
372,N,4.977193779000304
373,N,27.99601058211599
374,N,0.020946240780052684
375,N,25.607444626514244
376,N,32.887693004831156
377,N,0.016551875398188018
378,N,20.69114522668104
379,N,25.69113909438187
380,N,0.4109887391021189
381,N,0.5638740433268418
382,N,24.753258033101716
383,N,0.00118014443855206
384,N,0.8554616380587469
385,N,0.03742362871675162
386,N,0.0042431024852824005
387,N,34.80997906230634
388,N,0.044057644279878815
389,N,0.04043005408227839
390,N,5.150060555970201
391,N,5.309899940054806
392,N,3.9017677356239973
393,N,7.815764131254358
394,N,5.999917522432931
395,N,5.197360945586755
396,N,11.170313129903843
397,N,3.5753843901536224
398,L,3.581373633528574
399,N,5.438522349039661
400,N,9.448665873220996
401,N,9.44191120081935
402,N,8.94626213946051
403,N,7.424118450847774
404,L,5.824628559561446
405,N,5.157770287476231
406,N,5.702923510161578
407,L,5.152490337238037
408,N,4.795912058354403
409,N,5.155038758564543
410,N,0.23995859657760524
411,N,0.24005759462533344
412,N,0.23995622678707576
413,N,47.72905454462568
414,N,0.3016478264059001
415,N,44.55532223833782
416,N,47.72905454462568
417,N,0.2851166125138943
418,N,44.55532223833782
419,N,44.55532223833782
420,N,3.3252205560762125
421,N,3.310825004212614
422,N,7.635494606359063
423,N,2.8388138311957807
424,N,2.298998537330475
425,N,0.2316009935694711
426,N,0.21253956134505456
427,N,5.113589578426029
428,N,5.904014607350641
429,N,0.2320934954252542
430,N,0.003421406833536633
431,N,0.0034202618259470906
432,N,0.001034720927254014
433,N,17.877650776992148
434,N,3.760922103494449
435,N,3.206603277168095
436,N,19.351752367107387
437,N,1.403466795694249
438,N,3.1657439476653804
439,N,3.20282233644586
440,N,0.1753337321544389
441,N,0.1754157304451176
442,N,0.4095274772619805
443,N,0.003726272412056025
444,N,0.25660439633757287
445,N,0.006792149469548779
446,N,0.006515540927409053
447,N,0.4211092333273863
448,N,0.006680252739049007
449,N,0.006794721732526021
450,L,8.777750381017704
451,L,8.791131670468438
452,L,11.957773474150722
453,N,5.647597312419181
454,N,19.458271817460258
455,N,12.13069192344159
456,N,9.796957242114907
457,N,26.278021488145182
458,N,6.891574286659474
459,N,12.122615308109948
460,N,0.016495987349321707
461,N,0.016481456352036412
462,N,0.037245896680165695
463,N,0.19853727772877924
464,L,2.16468517533481
465,L,3.130959201244353
466,L,2.3815431001786274
467,L,2.7637029110332025
468,N,0.5798297615240138
469,L,3.1299317205047776
470,N,14.423872742937494
471,N,14.411192633756624
472,H,0.22549548507098716
473,N,28.515354207869684
474,N,15.136946255123384
475,N,0.056618339026590386
476,N,28.786430902312862
477,N,0.05404908482541181
478,H,0.18640115508378213
479,N,0.05824112543248432
480,N,0.073364641928623
481,N,0.10191431006194479
482,N,0.24902139336169354
483,N,1.1558659121790649
484,L,2.326425669531919
485,L,4.606858691341528
486,L,2.745813678014191
487,N,5.262279883015644
488,N,4.980993015486039
489,N,6.503560552812455
490,L,6.675877580947872
491,L,6.681081400873963
492,L,2.879213014925587
493,N,3.809504807419192
494,N,19.899635776533565
495,N,0.0008533361196700034
496,N,0.0019781484159761956
497,N,4.095197636276712
498,L,1.8059768278943114
499,N,0.0008411755431848516
500,N,0.00022879259161096393
501,N,0.00023450720042196815
502,N,0.00011864285653209387
503,N,2.3801736025945845
504,N,0.00022879259161096393
505,N,2.369088262550653
506,N,2.5242629083949417
507,N,0.00012093517830211032
508,N,2.3690863087332388
509,N,2.3690863087332388
510,N,9.501862803031798
511,N,9.903003394707923
512,N,8.724084583094404
513,N,6.152853244424668
514,N,8.552268505067593
515,N,5.673012614765997
516,N,6.295720695076014
517,N,8.094844521348557
518,N,6.0666094731362055
519,N,5.874924436164224
520,N,7.532408970319983
521,N,7.5542548039271695
522,N,33.501011509459815
523,N,7.532408970319983
524,N,11.79263208166166
525,N,46.11777473537226
526,N,11.79263208166166
527,N,46.11777448593742
528,N,33.559007536433384
529,N,46.11777448593742
530,N,0.8145203172626976
531,N,0.7996798074692423
532,N,0.35237753782360937
533,N,2.295344675300105
534,N,9.093090242997514
535,N,6.867224798802974
536,N,7.97945529400517
537,N,4.47657043287615
538,N,0.7915079993308493
539,N,5.213708598085901
540,H,2.624362481956387
541,H,2.4240212424352077
542,H,0.9993139094343999
543,H,2.624362481956387
544,N,7.605481140930094
545,L,2.2234401457400947
546,N,7.490241856927966
547,L,2.2001379205594356
548,H,1.3720899005977436
549,L,2.2001379205594356
550,N,0.03246350228437291
551,N,3.4916240522246342
552,N,0.025079897783296872
553,N,0.07101991771367458
554,N,0.027944213858790694
555,N,0.0466871138932719
556,N,0.061330634094311366
557,N,0.02191397377721311
558,N,3.246719550530414
559,N,0.046985108150282576
560,N,1.4754096986700929
561,N,1.442102321943737
562,N,14.849290936781559
563,N,2.4179141629863588
564,N,1.4754096986700929
565,N,30.49324300331809
566,N,2.4179141629863588
567,N,14.342964492542306
568,N,30.49324300331809
569,N,30.49324300331809
570,N,5.386554952735568
571,N,5.6811222526295895
572,N,1.928556030335359
573,N,8.109722115281809
574,N,5.428541022361889
575,N,1.9139690239192946
576,N,9.645347038244058
577,N,2.045920610504281
578,N,2.64080584256756
579,N,2.1035391817294897
580,N,13.027258955344116
581,N,12.847543652915263
582,N,16.205234245700375
583,N,7.027259462572406
584,L,6.777259071071879
585,N,6.902737888461137
586,L,3.670793032005936
587,L,8.648585702563912
588,N,6.161781317331058
589,L,4.226192603472995
590,N,5.85561587209677
591,L,4.3191515271492875
592,N,6.149356576858556
593,N,4.771135697399361
594,N,1.8834762344968219
595,N,0.10753792389860664
596,N,0.10050968997792674
597,N,1.9957213030552996
598,L,3.7499910463322417
599,N,0.10629114473607967
600,N,3.3699479943922253
601,N,3.2410715123374945
602,N,4.46973134862583
603,N,6.030208793259458
604,H,1.680110903836544
605,H,3.2207031598239904
606,H,2.1002721067301016
607,H,2.2160481304243667
608,N,8.843761374628265
609,H,3.2077910116072785
610,N,12.300912365082697
611,N,12.214948058779234
612,N,2.061287102882562
613,N,0.01161511957649026
614,N,16.047621308878146
615,N,1.063680433926999
616,N,1.613299865837532
617,N,2.28027085333319
618,N,0.0035438119138962733
619,N,0.55664304374669
620,N,2.3539663459725113
621,N,2.5575929051004254
622,N,6.180659603602109
623,N,5.0981578051841465
624,N,0.15668494232517596
625,N,16.307503221445184
626,N,7.02623243869013
627,N,0.3310855863029269
628,N,13.142382716180258
629,N,16.475713897359146
630,N,24.81699006922187
631,N,25.41407874417621
632,N,39.98519282616344
633,N,0.6705179047477576
634,N,20.531269532282884
635,N,8.614352470448871
636,N,7.189627133678617
637,N,32.67956805624989
638,N,0.6641606176350419
639,N,9.29079895386854
640,H,0.33660028084158256
641,N,0.7626330983826376
642,N,6.6418724651335355
643,H,0.331406241619128
644,H,0.33660028084158256
645,N,7.515183797277946
646,N,0.7774266344102847
647,N,6.961198486627505
648,N,7.836424060356608
649,N,7.836424060356608
650,N,23.214725948534912
651,N,23.3262635759296
652,N,8.228285427948354
653,N,26.245325980537384
654,N,23.214725948534912
655,N,8.228286401547143
656,N,26.24532536679507
657,N,8.228288740756925
658,N,8.22828845763925
659,N,8.22828845763925
660,L,1.9489739694833275
661,N,2.6207598662050917
662,N,3.150540412849997
663,L,1.9920633547153759
664,N,0.00781706435836638
665,N,0.02362245536786564
666,N,0.015998518455814244
667,N,0.011323143840614332
668,N,3.317133475864836
669,N,0.023254993213937838
670,N,14.70394871122723
671,N,15.237984958864773
672,N,17.322759903195937
673,N,14.70394871122723
674,L,5.481002626873005
675,L,6.24901559697588
676,L,5.490966977182117
677,L,6.2633323208619665
678,N,17.927275186210043
679,L,6.2633323208619665
680,N,19.99551068572454
681,N,19.99551068572454
682,N,26.97772450353941
683,N,0.001547278946276437
684,N,19.99551068572454
685,N,0.002065124966721148
686,N,0.0019435996403502334
687,N,26.97772450353941
688,N,0.002535498317641356
689,N,0.002047476215405149
690,N,9.552635358291502
691,N,9.468966353495437
692,H,0.6522895981966048
693,N,9.552635358291502
694,N,9.552635358291502
695,H,0.6522895981966048
696,N,9.468966353495437
697,H,0.6280800973322763
698,H,0.6280800973322763
699,H,0.6280800973322763
700,N,4.507283817006603
701,N,4.522233405894744
702,N,6.360089362787573
703,N,0.04054847062850923
704,N,3.297672957300432
705,N,3.1445712855903794
706,N,2.1193581619553368
707,N,6.286059525170589
708,N,0.22001002013520987
709,N,3.0806212112766516
710,N,6.089886450218012
711,N,5.598179844240009
712,N,6.95481316450755
713,N,17.384350147964096
714,N,0.24180011357803577
715,N,30.914529533816083
716,N,23.770205453914876
717,N,0.24791519000261591
718,N,23.941344888847564
719,N,30.608011863649093
720,L,2.9562150512043495
721,L,2.924453468755478
722,L,6.577985800796208
723,L,2.0058438630217696
724,N,5.4276714148944105
725,N,0.011666745166935938
726,N,0.00409041170222606
727,N,23.333481860956816
728,N,4.675873362414255
729,N,0.011988009426082557
730,N,0.1075974866415678
731,N,0.10435519079708999
732,N,0.06990235419441052
733,N,11.12511273040339
734,N,6.1700694156255125
735,N,6.696903219643865
736,N,9.87758474528954
737,N,4.250673538718578
738,N,2.9286836390575126
739,N,6.54476473215928
740,N,4.240703021302961
741,N,4.027430371493975
742,N,10.077256175910374
743,N,1.7956050896677365
744,N,4.240703021302961
745,N,3.4105913195733644
746,N,1.494555272179367
747,N,9.668401938586202
748,N,3.0017323665834317
749,N,3.0017323665834317
750,N,1.7141548063318774
751,N,1.5699659924507836
752,N,1.7215797589994144
753,N,26.281554916380397
754,N,1.7141548063318774
755,N,33.19987945322025
756,N,26.95653550393912
757,N,1.5223256051539962
758,N,32.28912294485285
759,N,32.28912294485285
760,N,0.002053265119092722
761,N,0.0019368708349445875
762,N,0.006732671323577118
763,N,1.1229355533494951
764,N,2.1587061491287374
765,N,10.93680240568355
766,N,3.764403440235097
767,N,5.232626514561268
768,N,7.01573702949248
769,N,11.39377341540287
770,N,9.012631566394319
771,N,8.817824162449782
772,N,5.448870090358185
773,L,26.513972197606762
774,N,5.321618757160363
775,N,17.603005132350233
776,N,35.62004126820193
777,N,2.985418501943994
778,L,12.447570980443682
779,N,17.603005132350233
780,N,3.258847585080867
781,N,0.4754581418696886
782,N,0.5286819807723666
783,N,2.044023574401592
784,N,3.258847585080867
785,N,0.4846502431494419
786,N,0.07734269111158461
787,N,0.10141851933378468
788,N,0.01981424109034833
789,N,0.01981424109034833
790,H,5.418285345562768
791,H,5.347224010428934
792,H,3.4862147704315247
793,H,4.80548390857852
794,L,8.482487101356757
795,L,4.984570331216273
796,N,10.266639971803578
797,L,5.541325626480491
798,H,3.1259646251040922
799,L,4.955622019636988
800,N,0.04083554530985326
801,N,0.04037850099733152
802,N,0.03912632839231661
803,N,24.682872204019766
804,N,0.03728834497601115
805,N,11.567512099755081
806,N,16.53136485931242
807,N,0.035354540388760285
808,N,16.040552804141807
809,N,11.418243245448188
810,N,21.252000917034646
811,N,21.76673148461006
812,N,18.039747789400682
813,N,10.422158259409107
814,H,4.792024153197435
815,H,3.2368305385671143
816,H,3.7822635552609474
817,H,4.009422342541722
818,N,9.555786685687984
819,H,3.3052108846144286
820,N,0.3864153830279009
821,N,0.4094125140637736
822,N,0.9585519489044336
823,N,4.14062225361532
824,N,3.482031486834902
825,N,11.20051287705185
826,N,4.663348371350389
827,N,7.404581463176481
828,N,7.261870056926297
829,N,11.027882120542616
830,L,17.665592450621403
831,L,18.09449071473644
832,H,0.9342668437331118
833,N,4.848590097223956
834,N,35.59461771787923
835,N,0.0031434468135433215
836,N,0.02324171262238631
837,N,3.540928175730048
838,H,0.7348228362090661
839,N,0.003240491225298081
840,H,1.1530721747053814
841,H,0.9617193781623855
842,L,3.148183546384337
843,H,1.1530721747053814
844,N,2.3206675998696467
845,N,7.5516398594447995
846,N,1.7038301068361776
847,N,6.06587087857105
848,H,2.1591739046926772
849,N,6.06587087857105
850,N,0.0029507716367712664
851,N,0.0027647523680795574
852,N,0.003750926477401519
853,N,0.0001762499962655818
854,N,0.0026045088306347448
855,N,0.0002657096881290509
856,N,0.0001708228403966116
857,N,0.0028763337897260394
858,N,0.00019992868682147801
859,N,0.00017422565614669754
860,N,7.667364103758791
861,N,7.6733419388368755
862,N,18.848922874180086
863,N,6.905448002523686
864,N,7.996344698061878
865,N,12.826806824284343
866,N,7.127515238291861
867,N,18.15797232877805
868,N,15.47239009577095
869,N,12.815951243277054
870,N,0.22136991274523968
871,N,0.2210517076500246
872,N,0.06660608235272865
873,N,0.22136991274523968
874,L,4.01831516958698
875,H,1.2980019587447666
876,L,4.0217827129711905
877,H,1.2972340982353476
878,N,0.06655936302070649
879,H,1.2972340982353476
880,N,4.96025751033859
881,N,5.856339430938831
882,L,0.16602315396657466
883,N,1.2710644849073274
884,N,4.779067685224446
885,L,0.16602315396657466
886,N,4.066732006505863
887,N,0.41602010900970166
888,N,0.41602010900970166
889,N,0.41602010900970166
890,H,2.8524531251503857
891,H,2.8216981279947344
892,H,2.3350580161147647
893,H,2.417414162159662
894,N,0.6459549400858472
895,N,0.005142386833852464
896,N,0.005275473781394336
897,N,0.6336608214912883
898,H,2.035296080974791
899,N,0.005177553963304742
900,N,3.9215488871110535
901,N,3.2253506855787633
902,N,7.007174289779403
903,N,11.357642273589478
904,N,2.5022265787524858
905,N,20.340505150477018
906,N,9.377921510628285
907,N,9.90964516529071
908,N,22.776258477739937
909,N,19.44292382866343
910,N,5.535222289255975
911,N,5.743464846831271
912,N,2.4663263951460803
913,N,9.045934057203961
914,N,5.157980662028077
915,L,2.3802610672743065
916,N,7.811797490882177
917,N,2.559308137947948
918,N,3.3351030293671142
919,L,2.4090595006386812
920,N,4.041748840146566
921,N,4.146157144617353
922,N,2.2572207502841075
923,N,13.658862394634077
924,N,1.430624769336441
925,N,6.007565925074592
926,N,13.161521493820382
927,N,1.199232692030678
928,N,6.372454694218694
929,N,6.103916063772123
930,N,40.307403612998684
931,N,40.307403612998684
932,N,31.665082606720105
933,N,1.6359954832063652
934,H,18.86554931462634
935,N,5.14408859228096
936,L,4.27663012304935
937,H,17.404962327182396
938,N,1.8272552999024627
939,L,3.6390654991328737
940,L,0.9619742958716606
941,H,0.691590679380426
942,N,6.283446794589055
943,L,1.0591387550423812
944,N,1.2131578266916587
945,N,15.632081275585898
946,N,1.375677193532508
947,N,6.919824335145827
948,N,11.89755676045346
949,N,15.437942794120309
950,N,11.731223003848354
951,N,11.843595234007662
952,N,6.348895510449451
953,N,0.07547650546743606
954,N,14.48045425573096
955,N,0.09130839583953944
956,N,0.08367620008424859
957,N,11.311756332368711
958,N,0.0425216814163098
959,N,0.08405838816045548
960,N,12.964472488324422
961,N,12.964471876939955
962,N,13.696874550759931
963,N,6.0058422166034235
964,N,12.964471295793253
965,N,5.0386798052590995
966,N,4.311273234665127
967,N,13.696874341116256
968,N,5.983426768632697
969,N,5.061046491989515
970,N,8.963825411738835
971,N,8.97058638071253
972,N,9.08496846748993
973,N,5.920692912622158
974,N,9.86102446754722
975,N,5.904181352546897
976,N,5.846243415050334
977,N,10.014394399745463
978,N,5.993833677579694
979,N,5.915159400205461
980,N,0.40374458866190577
981,N,0.4055671963904525
982,N,8.40576771230719
983,N,0.40374475306694
984,H,0.014849865065160586
985,L,9.184592923798762
986,H,0.014849865065160586
987,N,8.076766855228264
988,N,16.763935836393532
989,L,9.179692232846113
990,L,2.6718416345955056
991,L,2.6741518346332764
992,H,0.4100799203520863
993,L,3.222159352564386
994,N,0.03176706045269513
995,N,0.025053609048261483
996,N,1.2263174707379192
997,N,0.0016482478521843173
998,H,0.3791447639664561
999,N,0.0249962638838253
1000,L,1.5452923492538069
1001,L,1.545371978432182
1002,N,4.179099495145556
1003,L,2.293105632802944
1004,H,1.1695097573577864
1005,L,3.951708401731618
1006,H,1.3794410087100348
1007,L,2.540630455442021
1008,L,5.1759178324415105
1009,L,3.9499409460903707
1010,N,19.556708655555806
1011,N,19.577341717697156
1012,N,27.346696310666776
1013,N,0.26399609221666576
1014,N,14.125728099686567
1015,N,7.1280915695766085
1016,N,5.606679754081294
1017,N,27.27468526130732
1018,N,0.34960067945733475
1019,N,7.217414950551899
1020,N,2.8914084391840387
1021,N,2.8985333590069535
1022,N,3.783478484094535
1023,N,5.3000968324258695
1024,N,0.0019993209042948254
1025,N,3.118308661197975
1026,N,1.2827145626250778
1027,N,0.0032732151252229014
1028,N,10.429352199708864
1029,N,3.12272240954936
1030,N,15.527443844340958
1031,N,15.517555951565248
1032,N,1.194251480162978
1033,N,0.001149964573978607
1034,N,12.88634833006763
1035,N,1.594013710367393
1036,N,3.8624533161074495
1037,N,2.7964751319452805
1038,N,0.00037946101536335733
1039,N,1.5992073783905718
1040,N,0.0021532316587336586
1041,N,0.0021333009155842493
1042,N,0.0037512021598345643
1043,N,2.3063339067807282
1044,H,0.7665741774593063
1045,H,0.9458318033406214
1046,H,0.8783144388880074
1047,H,0.9617722359921704
1048,N,3.122291549735216
1049,H,1.0144006134507162
1050,L,4.0142713408813675
1051,L,3.9585262267761023
1052,L,4.089982031279631
1053,N,4.50503512123379
1054,N,10.148254995541615
1055,N,5.055515571173782
1056,N,0.5909882121741916
1057,N,6.524263892863912
1058,L,3.2782395251565832
1059,N,0.6045452264563828
1060,N,0.22201883453851848
1061,N,0.1914977620363878
1062,N,0.5553449965334843
1063,N,2.6199649780209033
1064,N,0.29395454018668443
1065,N,11.08691720352408
1066,N,2.9765478597424755
1067,N,0.8995120227234997
1068,N,13.479917962786624
1069,N,10.146584479652327
1070,N,26.21225078305077
1071,N,26.662743370744643
1072,N,9.979929261284914
1073,N,4.884647330220262
1074,N,19.488460617296273
1075,N,3.0801768165928434
1076,N,5.0764763536868385
1077,L,5.091101687598317
1078,N,2.9745974752240096
1079,N,3.2210107767761134
1080,N,9.873634479222675
1081,N,10.651561388111931
1082,N,4.382970928016639
1083,N,9.873634479222675
1084,N,13.800450886842949
1085,N,7.116559417561889
1086,N,12.431377702986738
1087,N,7.672116764248594
1088,N,4.73823522702543
1089,N,7.672116764248594
1090,N,0.14120991486817022
1091,N,0.1403783605561853
1092,N,0.11410216631551086
1093,N,0.14120991486817022
1094,N,8.07006410304823
1095,N,6.72457968399007
1096,N,7.473781726625545
1097,N,6.216757201039089
1098,N,0.11348979539878346
1099,N,6.216757201039089
1100,H,7.028268321139795
1101,H,7.825817182875264
1102,H,45.40539145794237
1103,H,1.082536919166468
1104,H,7.997963390890667
1105,L,23.266836164830018
1106,H,2.4641270712498624
1107,H,45.96173845464023
1108,H,13.119987330069074
1109,H,15.127362062444147
1110,N,4.044613508706349
