Seed,Model Type,Max Nodes,Learning Rate,Batch Size,Model MAE,Validation MAE,Model Max AE,Validation Max AE,Model Wrong i_a,Validation Wrong i_a,Model Consumption MAE,Validation Consumption MAE,Model Consumption Max AE,Validation Consumption Max AE,Model i_a MAE,Validation i_a MAE,Model i_a Max AE,Validation i_a Max AE
42,PudgeFiveLayer,1024,0.001,128,0.005142264999449253,0.005467083305120468,0.11690419912338257,0.14188046753406525,117.0,55.0,0.056799374520778656,0.05786658078432083,0.6396650075912476,0.6895767450332642,0.0044486732222139835,0.004988662898540497,0.10303449630737305,0.12916043400764465
42,PudgeFiveLayer,1024,0.001,64,0.004385376814752817,0.004867689684033394,0.08417488634586334,0.10234050452709198,97.0,49.0,0.04478934034705162,0.04716961085796356,0.4177616238594055,0.47093477845191956,0.00416886992752552,0.004888935945928097,0.07471220940351486,0.09368471801280975
42,PudgeFiveLayer,1024,0.01,128,0.012453077360987663,0.01266404427587986,0.17617976665496826,0.1795952469110489,798.0,205.0,0.11538229882717133,0.11667025089263916,1.0059417486190796,1.099199652671814,0.013051188550889492,0.013340795412659645,0.15984059870243073,0.16804444789886475
42,PudgeFiveLayer,1024,0.001,512,0.0073222508653998375,0.007580026984214783,0.22499600052833557,0.22652873396873474,318.0,79.0,0.06610571593046188,0.06784239411354065,1.353788137435913,1.301470160484314,0.0078524649143219,0.008189583197236061,0.18839408457279205,0.19247236847877502
42,PudgeFiveLayer,1024,0.01,512,0.011799400672316551,0.011894318275153637,0.2662467658519745,0.26099419593811035,677.0,159.0,0.11657419055700302,0.11690477281808853,1.6952502727508545,1.6352167129516602,0.011621377430856228,0.011777248233556747,0.2310471087694168,0.2450198084115982
42,ThreeLayer,512,0.0001,64,0.017272688448429108,0.017342055216431618,0.18851272761821747,0.18547730147838593,1495.0,379.0,0.10939837992191315,0.10936225950717926,0.8318115472793579,0.8334720730781555,0.023305250331759453,0.023447683081030846,0.18030844628810883,0.17721113562583923
42,ThreeLayer,512,0.01,512,0.026545880362391472,0.02490195445716381,0.28856074810028076,0.2667251229286194,2250.0,485.0,0.17083510756492615,0.164267897605896,2.298018217086792,2.4580836296081543,0.03553928807377815,0.03292619436979294,0.2551141381263733,0.23697444796562195
42,ThreeLayer,512,0.001,512,0.01801745779812336,0.018032273277640343,0.27371805906295776,0.2685241103172302,1564.0,407.0,0.11308708786964417,0.11260154843330383,1.9081010818481445,2.0065245628356934,0.02441578358411789,0.02449529431760311,0.2348891645669937,0.24013713002204895
42,ThreeLayer,512,0.01,128,0.016007445752620697,0.016211174428462982,0.21483591198921204,0.21210695803165436,1319.0,334.0,0.1233428344130516,0.12504108250141144,1.227303385734558,1.261553168296814,0.01934201829135418,0.01957499235868454,0.19974461197853088,0.20033423602581024
42,ThreeLayer,512,0.01,64,0.016614491119980812,0.016822190955281258,0.17531685531139374,0.18015305697917938,1160.0,304.0,0.1358194202184677,0.13599011301994324,0.9259213209152222,0.9719212651252747,0.01927422359585762,0.01967206969857216,0.16319620609283447,0.16839666664600372
42,ThreeLayer,512,0.001,128,0.01305228192359209,0.013194273225963116,0.18604928255081177,0.1912301927804947,847.0,217.0,0.09377123415470123,0.09385964274406433,0.9018805623054504,0.9692599773406982,0.01647002249956131,0.016744939610362053,0.17408950626850128,0.17975129187107086
42,ThreeLayer,512,0.001,64,0.011741227470338345,0.012055760249495506,0.14793837070465088,0.15020014345645905,670.0,160.0,0.08515007793903351,0.0861997976899147,0.6532501578330994,0.6866500377655029,0.014733703806996346,0.01525492686778307,0.14115463197231293,0.14400169253349304
42,ThreeLayer,512,0.0001,128,0.020033814013004303,0.020012669265270233,0.22609078884124756,0.2264009714126587,1776.0,474.0,0.11674721539020538,0.11660594493150711,1.152687668800354,1.2715094089508057,0.028072431683540344,0.028044648468494415,0.21352438628673553,0.21346530318260193
42,ThreeLayer,512,0.0001,512,0.02520294487476349,0.025080867111682892,0.2942858636379242,0.2733911871910095,2053.0,505.0,0.14104528725147247,0.14195314049720764,2.426730155944824,2.2078607082366943,0.035914186388254166,0.03557674586772919,0.2484905868768692,0.24704430997371674
42,ThreeLayer,1024,0.001,512,0.018500860780477524,0.01860647462308407,0.2770419716835022,0.2624031901359558,1595.0,421.0,0.11817829310894012,0.11988750100135803,1.9125115871429443,2.1028356552124023,0.024859482422471046,0.02489510178565979,0.2390444427728653,0.23685027658939362
42,ThreeLayer,1024,0.01,128,0.017500771209597588,0.01780320331454277,0.22022533416748047,0.22193561494350433,1395.0,366.0,0.12290709465742111,0.125831738114357,1.2193628549575806,1.3693974018096924,0.02237345091998577,0.022677816450595856,0.20786221325397491,0.20646598935127258
42,ThreeLayer,1024,0.01,512,0.02177288942039013,0.021766968071460724,0.2916836440563202,0.27401331067085266,2004.0,506.0,0.14285679161548615,0.14264079928398132,2.515683889389038,2.4021475315093994,0.028867963701486588,0.02887829765677452,0.23821432888507843,0.23840326070785522
42,ThreeLayer,1024,0.01,64,0.01412336714565754,0.01443762332201004,0.16703732311725616,0.16940543055534363,916.0,246.0,0.10701511055231094,0.10909673571586609,0.8040046095848083,0.8421986699104309,0.01725146174430847,0.01766609027981758,0.15773731470108032,0.16094130277633667
42,ThreeLayer,1024,0.0001,64,0.01574127748608589,0.01588856615126133,0.18039409816265106,0.18123653531074524,1397.0,358.0,0.10298632830381393,0.10349936038255692,0.8070840239524841,0.8429622650146484,0.02090121991932392,0.021143076941370964,0.17325466871261597,0.17513439059257507
42,ThreeLayer,1024,0.0001,128,0.01765870302915573,0.017677200958132744,0.21245956420898438,0.20827797055244446,1595.0,397.0,0.1123926043510437,0.11209062486886978,1.138659954071045,1.230055570602417,0.023769620805978775,0.023837639018893242,0.19929943978786469,0.19821694493293762
42,ThreeLayer,1024,0.001,64,0.012922433204948902,0.013110586442053318,0.16353872418403625,0.1658475697040558,950.0,262.0,0.09012892842292786,0.09020102769136429,0.6589168310165405,0.6986501216888428,0.016584545373916626,0.016953468322753906,0.1580301970243454,0.16097034513950348
42,ThreeLayer,1024,0.001,128,0.01464521698653698,0.014759613201022148,0.20328481495380402,0.2025574892759323,1236.0,317.0,0.09659796953201294,0.09709079563617706,0.9422600865364075,1.0250287055969238,0.019365470856428146,0.019543632864952087,0.19292780756950378,0.19269788265228271
42,ThreeLayer,1024,0.0001,512,0.021100876852869987,0.021213838830590248,0.27748894691467285,0.26471418142318726,1844.0,467.0,0.12471309304237366,0.12731343507766724,2.1774585247039795,2.1977407932281494,0.02938808687031269,0.02934684418141842,0.23702991008758545,0.24286991357803345
42,PudgeSixLayer,1024,0.001,512,0.01340196281671524,0.011135956272482872,0.30158311128616333,0.2699626684188843,839.0,204.0,0.1266004592180252,0.10129325091838837,2.0538134574890137,1.7419145107269287,0.013796353712677956,0.01186453178524971,0.2569510042667389,0.25348424911499023
42,PudgeSixLayer,1024,0.001,128,0.0035646995529532433,0.004116162192076445,0.09655510634183884,0.13065575063228607,69.0,42.0,0.043996430933475494,0.04757096990942955,0.5413233041763306,0.6104728579521179,0.002608985872939229,0.0033446436282247305,0.08262431621551514,0.11420987546443939
42,PudgeSixLayer,1024,0.01,512,0.009245575405657291,0.009404086507856846,0.2504201829433441,0.2658444344997406,452.0,118.0,0.09417673945426941,0.09421097487211227,1.5278974771499634,1.4854604005813599,0.008814954198896885,0.00912846066057682,0.20840108394622803,0.23561827838420868
42,PudgeSixLayer,1024,0.01,64,0.015690414234995842,0.015896026045084,0.19933903217315674,0.20569171011447906,1338.0,351.0,0.14427000284194946,0.1443193405866623,0.9815757870674133,1.018475890159607,0.016557782888412476,0.016963951289653778,0.18938972055912018,0.19624187052249908
42,PudgeSixLayer,1024,0.0001,128,0.006455596536397934,0.006796214729547501,0.14216865599155426,0.15948784351348877,259.0,80.0,0.056384291499853134,0.05792352184653282,0.7022064328193665,0.7306360602378845,0.007117982488125563,0.0076410709880292416,0.13110652565956116,0.14828163385391235
42,PudgeSixLayer,1024,0.01,128,0.0064245364628732204,0.006663006730377674,0.13717120885849,0.15559141337871552,204.0,67.0,0.08452575653791428,0.08465645462274551,0.7604149580001831,0.7849826812744141,0.004164470825344324,0.0046279774978756905,0.12157464027404785,0.14096248149871826
42,PudgeSixLayer,1024,0.0001,512,0.010328441858291626,0.010692602023482323,0.2601694166660309,0.2426990270614624,672.0,175.0,0.0787394568324089,0.0806531235575676,1.628466010093689,1.6217286586761475,0.012566792778670788,0.013098491355776787,0.21945995092391968,0.22615894675254822
42,PudgeSixLayer,1024,0.0001,64,0.00536813260987401,0.00574553431943059,0.10191351920366287,0.11326970160007477,161.0,70.0,0.04944676160812378,0.051161251962184906,0.4699609577655792,0.4977930784225464,0.0056558577343821526,0.006234503351151943,0.09412248432636261,0.10524868220090866
42,PudgeSixLayer,1024,0.001,64,0.0033758943900465965,0.003961783368140459,0.06465480476617813,0.09392140805721283,55.0,46.0,0.04257555305957794,0.04576210677623749,0.3675242066383362,0.4041570723056793,0.00237735896371305,0.003221736289560795,0.0524631105363369,0.08199428021907806
42,FiveLayer,1024,0.001,128,0.00540669122710824,0.005751421675086021,0.1209838017821312,0.1420711874961853,126.0,60.0,0.0528300516307354,0.054572876542806625,0.6229227185249329,0.6817242503166199,0.005385351367294788,0.0058957492001354694,0.10932700335979462,0.1323925107717514
42,FiveLayer,1024,0.001,512,0.007999598979949951,0.008268075995147228,0.23353809118270874,0.23061323165893555,337.0,96.0,0.06927385926246643,0.07076215744018555,1.3642339706420898,1.430770754814148,0.008881649933755398,0.009265687316656113,0.19374880194664001,0.20418143272399902
42,FiveLayer,1024,0.01,128,0.008813131600618362,0.009003808721899986,0.15073268115520477,0.15414249897003174,303.0,87.0,0.0982244461774826,0.09853871911764145,0.7954314351081848,0.8095369338989258,0.007534183096140623,0.007883253507316113,0.1391536146402359,0.1440405398607254
42,FiveLayer,1024,0.001,64,0.005093489773571491,0.00553741492331028,0.08636314421892166,0.10615374147891998,115.0,57.0,0.05523024871945381,0.057639483362436295,0.45535868406295776,0.5011735558509827,0.00451234495267272,0.005152656231075525,0.07604677230119705,0.09692086279392242
42,FiveLayer,1024,0.0001,64,0.007149422075599432,0.007458272390067577,0.11643548309803009,0.1241513043642044,276.0,79.0,0.0643308162689209,0.06553232669830322,0.5564080476760864,0.568142831325531,0.007689168676733971,0.008183417841792107,0.10896272957324982,0.11782248318195343
42,FiveLayer,1024,0.0001,512,0.012716453522443771,0.012853218242526054,0.27812230587005615,0.2709660530090332,1021.0,282.0,0.0965249314904213,0.09662428498268127,1.7041308879852295,1.7449966669082642,0.015515442937612534,0.015778768807649612,0.23592562973499298,0.24487626552581787
42,FiveLayer,1024,0.01,64,0.008471560664474964,0.008686643093824387,0.11399272084236145,0.12572166323661804,269.0,77.0,0.08993096649646759,0.09078831225633621,0.5917606353759766,0.6095508337020874,0.00770316319540143,0.008045235648751259,0.10541070252656937,0.11665435135364532
42,FiveLayer,1024,0.01,512,0.012182864360511303,0.012385871261358261,0.24333348870277405,0.2505148649215698,484.0,139.0,0.11775365471839905,0.11862591654062271,1.5674086809158325,1.5775164365768433,0.012267122976481915,0.012583514675498009,0.20375804603099823,0.2281559705734253
42,FiveLayer,1024,0.0001,128,0.008495144546031952,0.008711789734661579,0.16271430253982544,0.16340452432632446,401.0,102.0,0.07004846632480621,0.07054736465215683,0.7749634385108948,0.7757963538169861,0.009793149307370186,0.010175187140703201,0.1500372290611267,0.15628588199615479
21,FourLayer,1024,0.001,128,0.008166570216417313,0.008481504395604134,0.15336795151233673,0.16192880272865295,335.0,105.0,0.07584521919488907,0.07628852874040604,0.8003824949264526,0.8602616786956787,0.008540423586964607,0.009124742820858955,0.13985638320446014,0.15336854755878448
21,FourLayer,1024,0.0001,128,0.010986516252160072,0.011259409599006176,0.18465502560138702,0.1892433911561966,737.0,203.0,0.07902967929840088,0.0791197419166565,0.9179071187973022,0.9456707835197449,0.013853116892278194,0.014389661140739918,0.1723647266626358,0.17788945138454437
21,FourLayer,1024,0.0001,512,0.01625863090157509,0.01627904549241066,0.2832801938056946,0.2652909457683563,1375.0,351.0,0.11224642395973206,0.11086231470108032,2.1172709465026855,2.0576019287109375,0.020984496921300888,0.021167535334825516,0.24274617433547974,0.24607107043266296
21,FourLayer,1024,0.01,128,0.012469296343624592,0.012569031678140163,0.20295318961143494,0.20215833187103271,798.0,220.0,0.13350003957748413,0.1328607052564621,1.2748221158981323,1.2775027751922607,0.011222116649150848,0.011487274430692196,0.18307101726531982,0.18657845258712769
21,FourLayer,1024,0.001,64,0.006476579234004021,0.006762231700122356,0.10999869555234909,0.1204119548201561,221.0,76.0,0.05909768119454384,0.06004682183265686,0.5249935984611511,0.5408563613891602,0.006881156004965305,0.007354952860623598,0.10098671913146973,0.11235438287258148
21,FourLayer,1024,0.01,64,0.009068732149899006,0.009274233132600784,0.13020814955234528,0.13579151034355164,398.0,98.0,0.08580392599105835,0.08682923763990402,0.6235045790672302,0.6472837328910828,0.009321535937488079,0.009627188555896282,0.1215478703379631,0.12667351961135864
21,FourLayer,1024,0.01,512,0.015040917322039604,0.015218468382954597,0.29027989506721497,0.28002867102622986,1342.0,369.0,0.13375920057296753,0.133124440908432,2.164093017578125,2.251892328262329,0.016338735818862915,0.016759060323238373,0.24676722288131714,0.2519019842147827
21,FourLayer,1024,0.0001,64,0.009027378633618355,0.009366568177938461,0.13633380830287933,0.1399419605731964,457.0,122.0,0.07076340913772583,0.07179560512304306,0.604675829410553,0.6268762946128845,0.01078417245298624,0.011356491595506668,0.12891706824302673,0.13243715465068817
21,FourLayer,1024,0.001,512,0.013085867278277874,0.013353689573705196,0.2769179344177246,0.26418864727020264,850.0,248.0,0.09796471893787384,0.09913421422243118,1.6706383228302002,1.6534849405288696,0.016106335446238518,0.01652183011174202,0.24056139588356018,0.2400483340024948
21,ThreeLayer,2048,0.01,512,0.022250069305300713,0.022511731833219528,0.30064594745635986,0.2906504273414612,1702.0,428.0,0.16040953993797302,0.16165414452552795,2.542060375213623,2.450435161590576,0.028018847107887268,0.028414295986294746,0.2526001036167145,0.2603844702243805
21,ThreeLayer,2048,0.0001,512,0.020733509212732315,0.02068743295967579,0.28940698504447937,0.2846536934375763,1798.0,459.0,0.12612228095531464,0.1273062378168106,2.2855145931243896,2.4752938747406006,0.02850857563316822,0.028294775635004044,0.24136511981487274,0.2363641858100891
21,ThreeLayer,2048,0.001,128,0.015699516981840134,0.015869950875639915,0.2102881371974945,0.2079993635416031,1257.0,322.0,0.11222653836011887,0.1129283532500267,1.0257350206375122,1.084301233291626,0.01986832544207573,0.02013707160949707,0.19947095215320587,0.19614528119564056
21,ThreeLayer,2048,0.0001,128,0.01729755476117134,0.017407666891813278,0.21178776025772095,0.21267622709274292,1448.0,378.0,0.11086484044790268,0.1118144765496254,1.121817946434021,1.173876404762268,0.023204289376735687,0.023326948285102844,0.19944486021995544,0.1995978206396103
21,ThreeLayer,2048,0.01,128,0.027508718892931938,0.025199824944138527,0.2384655475616455,0.23457345366477966,2382.0,557.0,0.19417516887187958,0.16231688857078552,1.5803853273391724,1.6516133546829224,0.035066910088062286,0.03372238948941231,0.21996991336345673,0.21240638196468353
21,ThreeLayer,2048,0.01,64,0.024628566578030586,0.021125463768839836,0.19455087184906006,0.1905335634946823,1752.0,379.0,0.172176793217659,0.14545798301696777,0.9529483318328857,0.9949204921722412,0.0315667949616909,0.02730582281947136,0.1870083510875702,0.17864589393138885
21,ThreeLayer,2048,0.001,64,0.013153661973774433,0.013342988677322865,0.1594448834657669,0.16507162153720856,889.0,247.0,0.09332907944917679,0.09354515373706818,0.700478732585907,0.7307022213935852,0.016718221828341484,0.017074668779969215,0.15282823145389557,0.15883825719356537
21,ThreeLayer,2048,0.0001,64,0.01563749462366104,0.015881501138210297,0.17650625109672546,0.17593814432621002,1274.0,333.0,0.10393228381872177,0.10459328442811966,0.7867253422737122,0.8490130305290222,0.020596442744135857,0.02101655676960945,0.16796013712882996,0.16726551949977875
21,ThreeLayer,2048,0.001,512,0.019396813586354256,0.019407277926802635,0.2830934226512909,0.2756923735141754,1612.0,403.0,0.12867645919322968,0.12919069826602936,2.011190176010132,2.281090021133423,0.02557276375591755,0.025540847331285477,0.24133308231830597,0.2371138036251068
21,PudgeSixLayer,2048,0.01,512,0.02450987882912159,0.025159696117043495,0.30649495124816895,0.3091636002063751,2323.0,598.0,0.19410543143749237,0.19820067286491394,2.3815348148345947,2.6762678623199463,0.029076389968395233,0.02995525300502777,0.26603618264198303,0.26520171761512756
21,PudgeSixLayer,2048,0.0001,128,0.005405174568295479,0.005518200807273388,0.1394656002521515,0.14663691818714142,211.0,75.0,0.05048735812306404,0.05013520270586014,0.6648918390274048,0.6802040934562683,0.005623022094368935,0.005885255988687277,0.12817169725894928,0.13443195819854736
21,PudgeSixLayer,2048,0.001,128,0.003376383800059557,0.003894913475960493,0.09173288196325302,0.13408540189266205,50.0,51.0,0.04322144016623497,0.04567590728402138,0.5381158590316772,0.5967726707458496,0.0023119759280234575,0.003096851985901594,0.07558508217334747,0.11770787090063095
21,PudgeSixLayer,2048,0.01,64,0.02148829586803913,0.020117396488785744,0.20997104048728943,0.19975265860557556,1899.0,446.0,0.17276138067245483,0.15451574325561523,1.0392743349075317,0.9831308126449585,0.025226226076483727,0.024359064176678658,0.19918060302734375,0.1888032853603363
21,PudgeSixLayer,2048,0.01,128,0.019114581868052483,0.019231397658586502,0.2389930784702301,0.232330784201622,1817.0,481.0,0.14870408177375793,0.14788955450057983,1.266987681388855,1.2375930547714233,0.022950535640120506,0.02326786518096924,0.22676420211791992,0.22829821705818176
21,PudgeSixLayer,2048,0.001,64,0.003544857492670417,0.003967936150729656,0.07644565403461456,0.0937846377491951,99.0,48.0,0.04182475432753563,0.04439824819564819,0.3851490914821625,0.4054311513900757,0.0027924308087676764,0.0033741737715899944,0.06437620520591736,0.08255789428949356
21,PudgeSixLayer,2048,0.001,512,0.005570834036916494,0.005900181829929352,0.2047392874956131,0.22668753564357758,151.0,62.0,0.06083044037222862,0.06267637759447098,1.2913963794708252,1.307283878326416,0.00489164050668478,0.005360675044357777,0.1621347814798355,0.19125428795814514
21,PudgeSixLayer,2048,0.0001,64,0.00412948289886117,0.004601831082254648,0.08541621267795563,0.10657139122486115,108.0,57.0,0.041732799261808395,0.04401673376560211,0.42147883772850037,0.4477372169494629,0.003971128258854151,0.004681164398789406,0.07614637166261673,0.09897866100072861
21,PudgeSixLayer,2048,0.0001,512,0.00733453594148159,0.007610667496919632,0.22188441455364227,0.23932099342346191,344.0,91.0,0.06184838339686394,0.06358413398265839,1.2799357175827026,1.3772928714752197,0.008314456790685654,0.008688380941748619,0.1909852921962738,0.20317775011062622
21,FourLayer,2048,0.0001,64,0.007170123979449272,0.007514180615544319,0.11969070136547089,0.12440981715917587,285.0,84.0,0.06132575497031212,0.062503881752491,0.560267984867096,0.567789614200592,0.008039343170821667,0.008606400340795517,0.11128558218479156,0.11783852428197861
21,FourLayer,2048,0.001,512,0.012246083468198776,0.01249305997043848,0.26116693019866943,0.25692564249038696,688.0,186.0,0.10460269451141357,0.10508944094181061,1.8072140216827393,1.969846248626709,0.013744759373366833,0.014188697561621666,0.21888591349124908,0.23207025229930878
21,FourLayer,2048,0.001,128,0.008076675236225128,0.008342500776052475,0.15820255875587463,0.16214945912361145,330.0,92.0,0.08139881491661072,0.08219074457883835,0.7836337685585022,0.7989524006843567,0.007790027651935816,0.008240310475230217,0.1436094343662262,0.15212342143058777
21,FourLayer,2048,0.01,64,0.012185845524072647,0.012534277513623238,0.1602947860956192,0.15963265299797058,728.0,183.0,0.11596755683422089,0.11699393391609192,0.7876805663108826,0.7912745475769043,0.012456601485610008,0.013048004359006882,0.15015338361263275,0.15175163745880127
21,FourLayer,2048,0.0001,128,0.008573493920266628,0.008888929150998592,0.16633743047714233,0.1663963496685028,447.0,117.0,0.06608256697654724,0.06727608293294907,0.792966365814209,0.7992210984230042,0.0103573277592659,0.010865576565265656,0.15382668375968933,0.1572074443101883
21,FourLayer,2048,0.01,128,0.014707408845424652,0.014708428643643856,0.21451716125011444,0.2090485841035843,1067.0,261.0,0.12789295613765717,0.1278628259897232,1.1753973960876465,1.181109070777893,0.016274452209472656,0.016279583796858788,0.19954177737236023,0.20033656060695648
21,FourLayer,2048,0.01,512,0.0235177893191576,0.02387315221130848,0.31428852677345276,0.2982803285121918,1862.0,495.0,0.19266898930072784,0.19323782622814178,2.66396427154541,2.554530382156372,0.027239805087447166,0.027892068028450012,0.2708616852760315,0.2734273076057434
21,FourLayer,2048,0.001,64,0.006762417498975992,0.0070266928523778915,0.11013833433389664,0.11930979788303375,223.0,68.0,0.06397809833288193,0.06468024849891663,0.5440480709075928,0.5486094355583191,0.006951404269784689,0.0074078114703297615,0.10049993544816971,0.11092539876699448
21,FourLayer,2048,0.0001,512,0.013191347010433674,0.01337740384042263,0.27951863408088684,0.2793346345424652,1061.0,285.0,0.09606422483921051,0.09618531167507172,1.7995966672897339,1.9335401058197021,0.016512569040060043,0.016872242093086243,0.24111507833003998,0.24983762204647064
21,PudgeFiveLayer,512,0.01,128,0.011803233064711094,0.012038820423185825,0.20888133347034454,0.20543895661830902,766.0,217.0,0.11902980506420135,0.11906131356954575,0.9956061244010925,0.9787179231643677,0.011376739479601383,0.011844674125313759,0.19708868861198425,0.19469553232192993
21,PudgeFiveLayer,512,0.001,512,0.007179664447903633,0.007524840533733368,0.2313595563173294,0.24155212938785553,329.0,92.0,0.06531383097171783,0.06712611019611359,1.3723604679107666,1.4579660892486572,0.007648652419447899,0.008152804337441921,0.19352862238883972,0.21723872423171997
21,PudgeFiveLayer,512,0.001,128,0.005515062715858221,0.005876719951629639,0.12149134278297424,0.1499760001897812,150.0,69.0,0.055154815316200256,0.05681844428181648,0.6482095718383789,0.6675516366958618,0.0053632380440831184,0.0059156278148293495,0.11011547595262527,0.13908204436302185
21,PudgeFiveLayer,512,0.0001,512,0.015516561456024647,0.015648940578103065,0.2971471846103668,0.2842865586280823,1349.0,357.0,0.10646411776542664,0.10660997778177261,1.8761903047561646,1.880611538887024,0.020094456151127815,0.020344235002994537,0.2594761550426483,0.2651185095310211
21,PudgeFiveLayer,512,0.001,64,0.004944829735904932,0.005155479535460472,0.09536096453666687,0.11006488651037216,156.0,52.0,0.05219345912337303,0.052420880645513535,0.45033353567123413,0.4590816795825958,0.004527037963271141,0.004924975335597992,0.08593723922967911,0.10234760493040085
21,PudgeFiveLayer,512,0.01,64,0.008146033622324467,0.008401766419410706,0.11248951405286789,0.11973178386688232,238.0,75.0,0.09722990542650223,0.0983956903219223,0.5958338975906372,0.6084475517272949,0.006302174646407366,0.006693864706903696,0.10211522877216339,0.11368642002344131
21,PudgeFiveLayer,512,0.0001,128,0.009727085940539837,0.009986348450183868,0.17645038664340973,0.17985789477825165,627.0,160.0,0.07295269519090652,0.07376252859830856,0.8223546743392944,0.8461841940879822,0.01195863913744688,0.012393960729241371,0.16520333290100098,0.16932058334350586
21,PudgeFiveLayer,512,0.0001,64,0.008344256319105625,0.008641528896987438,0.13285145163536072,0.13649678230285645,435.0,112.0,0.06479750573635101,0.0657324269413948,0.5861501693725586,0.5990719795227051,0.010030890814960003,0.01052937749773264,0.1254277229309082,0.12956614792346954
21,PudgeFiveLayer,512,0.01,512,0.009080803953111172,0.009288724511861801,0.24057617783546448,0.249691903591156,366.0,110.0,0.09181429445743561,0.09312266111373901,1.4741826057434082,1.5375796556472778,0.008728142827749252,0.009009554982185364,0.2049344778060913,0.21326632797718048
21,FiveLayer,512,0.001,64,0.005033260211348534,0.005328665021806955,0.09233784675598145,0.10630949586629868,134.0,58.0,0.0536775067448616,0.054628510028123856,0.4655069410800934,0.5024439096450806,0.004551422782242298,0.005044521763920784,0.08159875124692917,0.0955309122800827
21,FiveLayer,512,0.001,128,0.006415558513253927,0.00673460029065609,0.1337660700082779,0.1523100882768631,181.0,67.0,0.06567425280809402,0.06694049388170242,0.7143251299858093,0.7658638954162598,0.006083411164581776,0.006591394543647766,0.12056147307157516,0.13900600373744965
21,FiveLayer,512,0.01,64,0.007048407569527626,0.0073294020257890224,0.10210669785737991,0.11596372723579407,173.0,58.0,0.08683808147907257,0.08765370398759842,0.5579122304916382,0.597997784614563,0.005174636375159025,0.0056528267450630665,0.0905204713344574,0.10475580394268036
21,FiveLayer,512,0.0001,512,0.018219614401459694,0.01821170561015606,0.2915251851081848,0.2812853157520294,1678.0,428.0,0.1204511746764183,0.12042077630758286,2.1038401126861572,2.0474770069122314,0.0240634735673666,0.024050762876868248,0.2548731863498688,0.25743260979652405
21,FiveLayer,512,0.01,512,0.010749924927949905,0.010852249339222908,0.26706233620643616,0.2511679232120514,549.0,145.0,0.10745441168546677,0.10851738601922989,1.5490202903747559,1.584968090057373,0.010459440760314465,0.010554874315857887,0.22783510386943817,0.2315342277288437
21,FiveLayer,512,0.0001,64,0.010197536088526249,0.010502916760742664,0.1459997296333313,0.14667809009552002,605.0,160.0,0.07909667491912842,0.08017464727163315,0.658306896686554,0.6930109262466431,0.012268279679119587,0.012768291868269444,0.13837504386901855,0.13784736394882202
21,FiveLayer,512,0.001,512,0.009264909662306309,0.00951363518834114,0.23962008953094482,0.24582043290138245,481.0,118.0,0.08193143457174301,0.08289235085248947,1.4199810028076172,1.448951244354248,0.010111772455275059,0.010510488413274288,0.20594565570354462,0.2214040905237198
21,FiveLayer,512,0.01,128,0.01824331283569336,0.01516053732484579,0.24090348184108734,0.2338906228542328,1350.0,280.0,0.15097738802433014,0.126541405916214,1.1537078619003296,1.1390366554260254,0.020974457263946533,0.0173195730894804,0.22925451397895813,0.22385738790035248
21,FiveLayer,512,0.0001,128,0.011734898202121258,0.011869607493281364,0.19317400455474854,0.1964883655309677,802.0,226.0,0.09041361510753632,0.09026318788528442,0.9271175861358643,0.9719274640083313,0.014180250465869904,0.014465117827057838,0.1814119666814804,0.18409664928913116
21,FiveLayer,2048,0.0001,128,0.006289807613939047,0.0065575288608670235,0.14041829109191895,0.14754244685173035,230.0,73.0,0.05545893311500549,0.056249137967824936,0.6929507255554199,0.6879853010177612,0.006881477311253548,0.0073357392102479935,0.12880396842956543,0.13678206503391266
21,FiveLayer,2048,0.001,128,0.005414073821157217,0.005687014199793339,0.12457862496376038,0.1432775855064392,132.0,52.0,0.054276544600725174,0.055073317140340805,0.6533191800117493,0.6421274542808533,0.005251502152532339,0.00571551825851202,0.11179603636264801,0.13090652227401733
21,FiveLayer,2048,0.01,128,0.016974106431007385,0.01700690947473049,0.22508259117603302,0.21926338970661163,1342.0,351.0,0.1273670643568039,0.12633761763572693,1.0483802556991577,1.118452787399292,0.020861877128481865,0.02103325165808201,0.21325978636741638,0.2092602550983429
21,FiveLayer,2048,0.01,64,0.021088982000947,0.021421069279313087,0.19910798966884613,0.19944189488887787,1292.0,354.0,0.20600374042987823,0.20849621295928955,1.005375862121582,1.0581780672073364,0.02101209945976734,0.02142016962170601,0.19033776223659515,0.19082053005695343
21,FiveLayer,2048,0.01,512,0.016254441812634468,0.016670826822519302,0.2898251414299011,0.28337562084198,1212.0,331.0,0.13751721382141113,0.13834485411643982,1.9346628189086914,1.9565600156784058,0.01837966777384281,0.01912740059196949,0.25100284814834595,0.25168687105178833
21,FiveLayer,2048,0.0001,512,0.00962576549500227,0.00992856826633215,0.2583364248275757,0.2672567665576935,574.0,150.0,0.07366540282964706,0.07462827861309052,1.547848105430603,1.5240142345428467,0.011682775802910328,0.012189453467726707,0.21870005130767822,0.24124738574028015
21,FiveLayer,2048,0.001,64,0.004602823406457901,0.004988125991076231,0.08738725632429123,0.1044006273150444,110.0,48.0,0.04629651829600334,0.04840327799320221,0.4357375204563141,0.45494428277015686,0.004448911640793085,0.005003053229302168,0.07914300262928009,0.09586993604898453
