,Equation,Consumption
12384,L,1.2870759027342036
12385,L,1.9565959956267556
12386,H,0.9564034269287003
12387,H,1.0044355683802126
12388,N,0.9514870692443715
12389,H,1.2186219536434926
12390,N,5.421959070056203
12391,N,5.5930093487832915
12392,H,0.19190184751682432
12393,N,2.0840475053031815
12394,N,2.9273369158489135
12395,N,0.27939065246567185
12396,N,1.4091952314895766
12397,N,0.33881119970081136
12398,H,0.3662708833151038
12399,N,0.3388113216544347
12400,N,0.13072079167628542
12401,N,0.130720874787297
12402,H,0.44294723390429347
12403,N,0.006011994009194577
12404,N,0.13072261691833983
12405,N,0.6865351711277685
12406,N,0.13072214575624644
12407,N,0.7048823085327565
12408,H,0.1252848915897227
12409,N,0.7048814314017481
12410,N,2.7102325885869445
12411,N,2.73437628451819
12412,N,2.810178163690572
12413,N,1.7102327057259357
12414,H,1.2408719969220912
12415,H,1.1980213893613003
12416,H,1.0906241921593531
12417,H,1.423772964029469
12418,N,2.1985919969673193
12419,H,1.205224126921315
12420,L,1.04690085958145
12421,L,1.0440506793998372
12422,N,2.17355952796045
12423,L,1.271736451861073
12425,N,3.4961514914886007
12426,L,1.3301054458481105
12427,N,2.270343120721755
12428,N,3.673243606768664
12430,N,1.0504003049818533
12431,N,1.0899099287047858
12432,N,0.9811469734239695
12433,N,0.7225669687104339
12435,N,0.5826960889023209
12436,N,0.7465060974957686
12437,N,0.9989456190578625
12438,N,0.608660992544869
12440,N,1.277620869515604
12441,N,1.296881817643561
12442,N,0.2380348217819663
12443,N,1.2594070142410578
12444,N,2.347653440739237
12445,N,0.2380348217819663
12446,N,1.3669205993600977
12447,N,0.2380348217819663
12448,N,0.2380348217819663
12449,N,0.2380348217819663
12450,L,1.9779154958284253
12451,L,1.9734478202278525
12452,L,1.5156959950700082
12453,L,1.6475497455945962
12454,N,0.7916047264460004
12455,N,0.5247369829841596
12456,N,0.56813096470489
12457,N,0.8502883230091971
12458,L,1.3348980468672018
12459,N,0.5681315833172564
12460,N,0.8347551122620875
12461,N,0.847933117371637
12462,N,3.0125015887775493
12463,N,0.8347552461945671
12464,N,0.5809358295261601
12465,N,3.2190917143874302
12466,N,0.5941115155782797
12467,N,2.2491265058075456
12468,N,3.6715349924540095
12469,N,3.2491248353374713
12470,H,0.9840356347151756
12471,H,1.0145854650695967
12472,H,0.6127186316669266
12473,H,1.0351237869277559
12474,H,0.9807248855177514
12475,H,0.5793041553523463
12476,L,1.3853819909803686
12477,H,0.6216143937664055
12478,H,0.6368007931949341
12479,H,0.6216125167780933
12480,N,1.4714865064660825
12481,N,1.7567579656064725
12482,N,1.178719260454038
12483,N,2.121892856139354
12484,H,0.819843421554806
12485,H,0.8526304906197283
12486,H,1.0787181946779838
12487,H,0.900922097517956
12488,N,2.3627174304969594
12489,H,0.9009248308911132
12490,N,1.3205521508141027
12491,N,1.1692967726214276
12492,N,1.2453921374204062
12493,N,0.4989867913611252
12494,N,4.757732416663625
12495,N,1.7685567282195382
12496,N,1.648135341562537
12497,N,4.344866325634055
12498,N,0.2976020615510384
12499,N,1.6481331143783018
12500,H,0.6253019591924261
12501,H,0.41497634195249994
12502,L,1.4616934162610138
12503,H,0.5851654544604631
12504,N,0.7092232471319502
12505,N,1.33597263900465
12506,N,0.4160712263573129
12507,N,0.7209491976831447
12508,H,1.043735617849611
12509,N,0.7209512067707793
12510,N,1.774184616916624
12511,N,1.8719993221694418
12512,N,0.4985899153182551
12513,N,1.174339232399681
12514,N,2.844255506058207
12515,H,0.450203871648659
12516,N,1.6779869923886503
12517,H,0.3852309397256763
12518,N,0.5451737677806026
12519,H,0.4836114520664902
12520,L,0.3489985732008576
12521,L,0.3489985732008576
12522,N,1.3624471080258265
12523,L,0.3489985732008576
12524,N,0.31296733125801857
12525,N,0.41322221720924335
12526,N,0.34834512665254735
12527,N,0.4680448779461528
12528,N,1.4172706519014489
12529,N,0.46804381138180384
12530,H,1.1052030016994978
12531,H,1.0197559740665731
12532,H,0.9935309282961083
12533,H,1.0900977827141751
12534,N,1.8205685961127351
12535,N,1.8069514343084896
12536,N,1.2528274484432909
12537,N,1.731727441663389
12538,H,1.1166958570672396
12539,N,1.4813647537570338
12540,N,1.1291037470493843
12541,N,1.0543022497473908
12542,N,1.4414049412569288
12543,N,1.129102840833375
12544,H,0.8046337536769871
12545,H,1.5762385202800668
12546,H,0.7895761899630188
12547,H,1.1067910150178801
12548,N,1.6560730469399578
12549,H,1.5899640233191286
12550,N,1.7879216739664834
12551,L,1.5847272336289329
12552,N,0.08194204229963417
12553,N,2.1542394464845587
12554,N,1.1765935220636048
12555,N,0.08194322602085534
12556,N,2.2472315988596914
12557,N,0.08194228194827924
12558,N,0.08194322602085534
12559,N,0.08194322602085534
12560,H,0.6142936220566758
12561,H,0.6321078898560214
12562,H,0.5328100577658521
12563,H,0.5701964082680027
12564,N,0.5708412063303877
12565,N,0.4319535415939323
12566,N,0.5985923880493205
12567,N,0.4578209783752335
12568,H,0.47572553573183757
12569,N,0.45782027281937837
12570,N,1.572932950779507
12571,N,1.620311981716622
12572,N,1.5729323473925585
12573,N,1.82106862585367
12574,N,1.6998637676175186
12575,N,1.9020858884546656
12576,N,2.045042837598417
12577,N,1.7334110337258397
12578,N,1.8621628184309384
12579,N,1.9479279840762875
12580,L,1.8385207031844504
12581,L,1.852179534826684
12582,L,3.0513435646962734
12583,L,3.6322327733526603
12584,L,1.8608315119183259
12585,L,8.286182472787068
12586,H,2.7984103951283683
12587,L,2.8482893587734126
12588,L,9.197474787974677
12589,H,7.420031837948391
12590,N,1.587104772055064
12591,N,1.2200646697646829
12592,N,0.7816129164610517
12593,N,2.2091377086915998
12594,N,1.6812385916910269
12595,N,1.1521734521646032
12596,N,2.191334917980206
12597,N,0.7473183710723275
12598,N,0.8131030368661771
12599,N,0.9487613391571766
12600,N,0.5228275075001623
12601,N,0.4416294121107224
12602,N,0.3059036990550357
12603,N,0.9017042680374734
12604,H,0.811718522587783
12605,H,0.14705372844005193
12606,H,0.8053291515420685
12607,H,0.2563124351312866
12608,N,0.2740669337612952
12609,H,0.1152178709590055
12610,N,3.2251769897154565
12611,N,3.121702135956423
12612,N,2.56054333177171
12613,N,2.3049184534425393
12614,N,3.4233176316376897
12615,N,1.7870209799564052
12616,N,2.319846807799554
12617,N,2.5276595242526656
12618,N,2.039287011328951
12619,N,1.7294233578624008
12620,N,0.6173491670755159
12621,N,0.7222864355688757
12622,N,2.084613328788381
12623,N,0.6173503512713698
12624,N,0.392247089630021
12625,N,1.6902602266577438
12626,N,0.49718498851202836
12627,N,1.9448433363923616
12628,N,3.1900975711398996
12629,N,1.9448459842606023
12630,H,1.8524703331616392
12631,H,1.6988172837658209
12632,H,0.7600300728152878
12633,H,0.9742408016360962
12634,H,1.816468961789412
12635,H,0.6566051401308328
12636,L,1.428995356041237
12637,L,1.7720331565114185
12638,H,0.7808604222509661
12639,L,1.033519239026168
12640,N,0.11576414065890848
12641,N,0.22969291886598717
12642,N,0.2886805903222159
12643,N,0.11576141586668313
12644,N,0.19959468041617798
12645,N,0.7735813834121339
12646,N,0.3135223285635325
12647,N,0.9930825357682282
12648,N,0.6606916870889677
12649,N,0.993084775415825
12650,N,2.144725729590866
12651,N,1.8756862460678292
12652,H,0.3517064728908247
12653,N,3.144721918534434
12654,L,1.7286674847600103
12655,H,0.26923472315292907
12656,H,1.385119525073482
12657,H,0.2746785301024908
12658,H,0.2277873296254942
12659,H,0.2214525264482997
12660,N,1.1234434767690162
12661,N,0.9693939463604266
12662,N,1.123444427585322
12663,N,0.980122583694772
12664,H,0.9043680195468999
12665,H,0.9272823664087029
12666,H,0.7776206046872208
12667,H,0.783049697142981
12668,N,0.8316202886197168
12669,H,0.783052683728669
12670,H,1.7936479987841527
12671,H,0.9144043011960048
12672,H,1.7936477304899194
12673,H,1.3572370822606101
12674,N,3.9392188385857985
12675,N,2.217212202593142
12676,N,2.3968242559278
12677,N,4.250577524323166
12678,H,1.0212709619767284
12679,N,2.3968244596508432
12680,H,1.0818040021391344
12681,L,1.481693904451636
12682,L,1.9258156002328388
12683,L,1.1986401943771599
12684,H,1.0497914303669083
12685,H,1.1549669256387352
12686,H,1.0885935943513991
12687,H,0.8582725887305139
12688,L,1.5949292262907528
12689,H,0.9897388302864486
12690,N,1.8522809674121479
12691,N,1.535169593088241
12692,N,1.052408784476456
12693,N,3.3346608732055816
12694,N,2.2226780807103403
12695,N,1.3646625900032368
12696,N,3.384125672214441
12697,N,0.9491880057523463
12698,N,0.9854474464194468
12699,N,1.1940346149188144
12700,N,1.4013273293939492
12701,N,1.262469767034858
12702,N,2.976646957211337
12703,N,1.2121780720990634
12704,N,0.6064770789726974
12705,N,0.884126880524056
12706,N,0.46761799440358404
12707,N,1.0471782109445786
12708,N,1.6597716063801167
12709,N,0.5853159331467245
12710,N,0.3232314028167717
12711,N,0.7684076616039295
12712,N,0.32323096614500435
12713,N,0.8728709206828121
12714,N,2.0601912991147815
12715,N,5.569399786162724
12716,N,4.0117399959208075
12717,N,2.8345298112848107
12718,N,1.447195239327788
12719,N,5.834530418418231
12720,N,1.123867198131741
12721,N,1.1078900774499998
12722,N,3.0805185811506854
12723,N,0.7412205359734395
12724,H,0.6314257146033846
12725,L,1.3960450141711567
12726,H,0.6154522166155887
12727,H,5.540143553222414
12728,N,1.2566696927379186
12729,L,1.3796640382069547
12730,L,1.8564149061342659
12731,L,1.8511569827428835
12732,H,0.7630149058223672
12733,L,2.321992798321049
12734,N,2.2778534065108533
12735,N,1.3171822147579209
12736,N,2.262855496454654
12737,N,1.194304630976981
12738,H,0.750419656224132
12739,N,1.3089879060995961
12740,L,0.0368132691568923
12741,L,0.0368132691568923
12742,L,0.14412713277237377
12743,L,0.0368132691568923
12745,L,0.14412713277237377
12746,L,0.0368132691568923
12747,L,0.14412713277237377
12748,L,0.14412713277237377
12750,N,1.6590497725146012
12751,N,1.648205688787228
12752,N,1.7316621784590693
12753,L,3.380899908618687
12755,L,3.473256133779134
12756,L,3.370055458812597
12757,N,1.720742949329368
12758,L,3.4623378704455585
12760,H,0.4644605562480662
12761,H,0.49543122702949616
12762,L,1.953335235104909
12764,N,0.4555814164297847
12765,N,1.7435423952212317
12766,N,0.5055551856440919
12767,N,1.8850288647078337
12768,L,1.9326796709232017
12770,N,2.233297839119432
12771,N,2.414097967794936
12772,N,1.4943189750497115
12774,L,2.888544085200046
12775,L,1.7202460290073947
12776,L,3.0693428309337065
12777,L,1.8638204646006018
12778,N,1.6378919654874078
12780,H,0.8659197500656534
12781,H,0.9190039387004759
12782,H,0.5460441624927992
12787,H,0.5800111612786574
12790,N,2.4923664662151523
12791,N,2.8396954158939414
12792,N,2.0246390743724674
12797,N,2.2790330938727297
12800,H,1.5370162527573128
12801,L,2.530175723500792
12802,H,0.8608632317348868
12803,H,0.6601622190798516
12804,N,0.7433634041072082
12805,N,0.002193349467661391
12806,N,0.5390911061648306
12807,N,0.7172142909297703
12808,H,0.6939447638688825
12809,N,0.5390910981135977
12810,N,1.9283713319559324
12811,N,2.166001888819897
12812,N,1.533511917574122
12813,N,1.9283715255373026
12814,N,2.630966563317395
12815,N,2.865976011169942
12816,N,3.4954825078890814
12817,N,2.651729917341821
12818,N,1.8416042371996482
12819,N,3.0045616573438214
12820,H,0.4326455644944973
12821,H,0.4206471170575942
12822,H,1.1840131179230433
12823,H,0.523853304399817
12825,H,1.0972669778109172
12826,H,0.5066845378344923
12827,H,1.1898015684927177
12828,H,1.0850437825613526
12830,N,1.3833897736389977
12831,N,1.3173143150025772
12832,L,0.12461578684583931
12833,N,3.252489337336962
12835,L,0.12461659472194687
12836,N,3.1891965026111055
12837,L,0.12461566302860229
12838,L,0.12461659472194687
12840,L,0.056325139806506094
12841,L,0.056325139806506094
12842,N,0.9419068800883269
12843,L,0.056325139806506094
12844,L,0.056325139806506094
12845,H,0.8780005965502065
12846,L,0.056325139806506094
12847,H,0.7288575385901285
12848,N,0.6450454011553501
12849,H,0.7230446476079938
12850,L,2.0833723636987775
12851,H,1.4095227014980252
12852,L,3.6829295012577057
12853,L,2.083371512972614
12854,N,3.261940593730761
12855,N,4.70067794693133
12856,N,2.3089009627048895
12857,N,4.468974833894358
12858,L,3.006772227338311
12859,N,4.468972656597441
12860,N,0.4327923773599476
12861,N,0.5006512580262412
12862,N,0.43279097666008903
12863,N,0.41266624654379847
12864,N,0.750851726885744
12865,N,1.2089676026949836
12866,N,0.7749353709441436
12867,N,1.2625972374838035
12868,N,0.4783551998568226
12869,N,1.2625975053891547
12870,N,2.4846174433923935
12871,N,2.5570273495087465
12872,N,0.9003871678736194
12873,N,2.3452518074229602
12874,L,2.1359121944716346
12875,H,0.4356939594132049
12876,L,1.9966599627642174
12877,H,0.4538821139010266
12878,N,0.9411963834420529
12879,H,0.4618661842996225
12880,H,0.6012683028397557
12881,H,0.7649154720672923
12882,H,0.38028885536506635
12883,H,0.5809334888661813
12885,H,0.3383640264561431
12886,H,0.7244141499483017
12887,H,0.5015499610296263
12888,H,0.43998421496519713
12890,N,2.4024576140831617
12891,N,2.3051269699213135
12892,N,2.1477510724410713
12893,N,3.7180091107749877
12895,N,3.1477489189490857
12896,N,3.624010503134472
12897,N,2.0594838764531636
12898,N,3.0594849019284256
12900,L,1.3635316530072243
12901,N,1.3541259166140016
12902,N,2.1751736518418707
12903,L,1.290706153593527
12904,N,0.9975628649766359
12905,N,1.5937794971677441
12906,N,0.5958801308301884
12907,N,1.4002379984167515
12908,N,1.7018031909014912
12909,N,1.1055289188953015
12910,N,2.209987039056725
12911,N,2.345799276026676
12912,N,0.8790406043552803
12913,N,1.2489288231897004
12914,L,3.4262550314835565
12915,L,1.2395835538560378
12916,L,2.47750157679162
12917,L,1.3789917958975368
12918,N,0.9502536360872637
12919,L,1.2111472547279962
12920,N,1.1436944063490764
12921,N,1.2138633011935944
12922,N,0.7465424064111179
12923,N,0.7252130271635638
12924,N,0.8283014834451577
12925,N,0.5397503470230745
12926,N,0.6761554044610112
12927,N,0.6015711463377535
12928,N,0.8083651986362761
12929,N,0.6015728625931384
12930,L,1.6813916994290288
12931,N,1.8119623280757566
12932,L,1.5615779582252978
12933,L,2.681393835176941
12934,N,1.994076310255898
12935,N,3.5430959492156577
12936,N,3.5514038967111006
12937,N,1.611726871810989
12938,H,1.597758256327997
12939,N,3.395174106342244
12940,L,0.6806963371741195
12941,L,0.6806944177230431
12942,N,5.874921414445896
12943,L,0.6806956764784344
12944,H,0.12186872455084338
12945,L,2.071043109150578
12946,H,0.3279114353290608
12947,L,4.243336602395478
12948,N,2.744712188517068
12949,L,2.038834123976149
12950,H,1.0262991884948678
12951,H,0.9833931099472379
12952,H,0.8826780809498204
12953,H,3.6613977065376635
12954,N,1.2952772340494731
12955,N,1.858665784764328
12956,N,2.627346084210725
12957,N,1.1428850912119681
12958,H,1.7487919276271522
12959,N,2.142880520794906
12960,N,0.05221421996204627
12961,N,0.07690639352023002
12962,N,0.259872711883791
12963,N,0.05221554195878112
12964,H,0.3421113249268703
12965,L,1.869531061578891
12966,H,0.3289520347499377
12967,L,1.6464055881702875
12968,N,0.7379576954483528
12969,L,1.8871076544367402
12970,N,1.5721671119241714
12971,N,1.5949392752430194
12972,N,0.9933522179661987
12973,N,1.666489604601556
12974,N,1.3068836047316819
12975,N,0.8615268467972345
12976,N,1.4784352565010175
12977,N,0.8392897723039475
12978,N,1.0455573173575456
12979,N,0.881319172006951
12980,N,1.7512975192857947
12981,N,1.7899132520040404
12982,N,2.0323565286018455
12983,N,1.7512971449427417
12984,N,0.7189587849209348
12985,N,0.8088426249996038
12986,N,0.7575780484270044
12987,N,0.8494843762865526
12988,N,2.0729972340118414
12989,N,0.8494844295914727
12990,L,1.6860223173145434
12991,L,1.6943793735414638
12992,L,1.7480987957727596
12993,L,1.8131766923695922
12994,N,2.157557057399545
12995,N,2.5736210813413236
12996,N,2.1919572602173485
12997,N,2.392409853874427
12998,L,1.8287180313047044
12999,N,2.6092247342966455
13000,H,1.002572564341406
13001,H,0.9615568520797037
13002,H,1.0523888141338276
13003,H,1.1825317001260713
13004,N,0.6028881703091823
13005,N,1.348463911139041
13006,N,1.1429990265913061
13007,N,0.5216914024601171
13008,H,1.2838215546678056
13009,N,1.2825987182517122
13010,N,3.6921003636984913
13011,N,3.5365256474568607
13012,L,0.43680220129180103
13013,N,2.479535864319495
13014,N,4.301938103914464
13015,H,0.23680051333827673
13016,N,2.4550014780107507
13017,L,0.43680147128478286
13018,L,0.4368009404839575
13019,H,0.2368022511737983
13020,L,1.062690926627223
13021,N,1.2066813328496726
13022,N,1.349505091208275
13023,L,1.0626877317097545
13024,H,0.7154853861850509
13025,H,0.8577178229973389
13026,H,0.6733224587717866
13027,H,0.8060483313916659
13028,N,1.2978407846407158
13029,H,0.8060504222390155
13030,N,1.6112477817245647
13031,N,1.4671454912561126
13032,N,1.7401646808448519
13033,N,0.6112453768565421
13034,N,3.677541857229005
13035,N,1.2385595905535498
13036,N,1.0946162208608532
13037,N,3.8489917754118443
13038,N,0.47415115885234654
13039,N,1.0946149197116146
13040,N,1.1580125229977063
13041,N,1.3125577038125347
13042,N,2.1408344909747603
13043,N,1.8503411491428323
13044,N,0.9108927069794247
13045,N,2.6514012626523615
13046,N,1.1561807106708644
13047,N,1.9652706341484178
13048,N,4.395062757788306
13049,N,2.965268305825637
13050,H,6.137945071376303
13051,H,5.921089756487193
13052,H,1.6787721214183466
13053,H,1.2256493789776
13054,L,7.860936980640791
13055,L,1.2257739074805405
13056,L,1.7395252247386062
13057,H,1.4805601658255774
13058,H,0.8041883850297343
13059,H,0.8051798205742595
13060,L,0.36851072196060625
13061,L,0.3685112102857461
13062,N,0.5222915218005967
13063,L,0.3685097923419703
13064,H,0.16851119742694964
13065,H,0.44411347384640687
13066,H,0.1685117002528842
13067,H,0.45745192172684956
13068,N,0.4088430722696002
13069,H,0.3951134254033904
13070,L,1.9357004294462836
13071,L,2.2454831472889936
13072,L,2.4914382520924594
13073,L,1.2878404825891405
13074,N,2.3781645076803
13075,N,1.5107444105091548
13076,N,1.6879477009274244
13077,N,3.100328762435853
13078,L,1.5139192391112553
13079,N,1.7972013339918171
13080,H,0.48271996533219386
13081,L,1.2425655541751872
13082,N,4.12852039792221
13083,H,0.5137427851670366
13084,H,0.4669652845983082
13085,L,2.08204344764811
13086,H,0.5811148808283013
13087,L,3.023275453774614
13088,N,3.3952875053581706
13089,L,2.2336550817556704
13090,N,0.8711034189733153
13091,N,0.6620920358292205
13092,N,0.7460950289371558
13093,N,0.7368396433750825
13094,N,1.979802540918071
13095,N,0.9675013133986631
13096,N,1.4297163086623648
13097,N,0.9329869722087957
13098,N,0.5514644499463582
13099,N,0.8331328289031208
13100,H,1.019052558115801
13101,H,0.9197492117825362
13102,N,0.062433775542560424
13103,H,1.3394278592763404
13104,N,1.0932000729698175
13105,N,0.062433775542560424
13106,N,0.9381426546492363
13107,N,0.062433775542560424
13108,N,0.0028980933138009527
13109,N,0.062433775542560424
13110,N,1.060213107116623
13111,N,1.4422961412680517
13112,N,0.9399735260217277
13113,N,1.867596043392669
13114,N,1.86837589939502
13115,N,1.5561396925644946
13116,N,2.657938679012649
13117,N,1.5812866548275009
13118,N,1.1854511265952428
13119,N,1.7565351959310902
13120,N,0.3207372579090585
13121,N,0.4035963206737767
13122,N,0.8864333936962997
13123,N,0.3207363690596202
13124,H,0.39234198390782343
13125,H,2.0142685850169753
13126,H,0.24786500031569167
13127,L,1.552523305088301
13128,N,2.0303877605263363
13129,L,3.644793570189388
13130,L,2.4717447110050577
13131,L,2.406171383412724
13132,H,0.39211779313684647
13133,L,1.6869712248432556
13134,N,2.11340114983099
13135,N,0.49301322822208854
13136,N,1.2022646447986944
13137,N,0.5450900953467303
13138,H,0.5125052890134285
13139,N,0.5450875390602146
13140,N,1.153524573135709
13141,N,1.0657742353681559
13142,N,1.1876429577886356
13143,N,1.6403901792472497
13144,N,1.342630743359086
13145,N,1.5789877416483693
13146,N,1.5052869805990692
13147,N,1.259829722971649
13148,N,1.549230220221589
13149,N,1.5052879045445338
13150,H,1.3509765663989457
13151,H,1.3596664658197284
13152,H,1.3511828623249558
13153,H,1.1980166561321917
13154,H,1.2826031781170324
13155,H,1.164398119171162
13156,H,1.1440105805227718
13157,H,1.3390623785397047
13158,H,1.1501238071204216
13159,H,1.1490294478888312
13160,H,0.6422485823792047
13161,H,0.6342580374375034
13162,H,1.5901717432551057
13163,H,0.6939198954381911
13164,N,1.1595665668426869
13165,N,1.1904590397336525
13166,N,1.0175460523912687
13167,N,2.086857353753394
13168,H,1.001586043090708
13169,N,1.0868577409409705
13170,N,2.2943266834828484
13171,N,2.112362176409587
13172,N,0.2185237908270733
13173,N,1.4871590810697288
13174,L,1.7856356927523358
13175,N,0.21852421384101303
13176,L,1.4583176145326728
13177,N,0.21852294193725788
13178,N,0.2185246564588886
13179,N,0.21852406038561653
13180,N,0.15023283789520578
13181,N,0.15023283789520578
13182,N,1.5429757027366737
13183,N,0.15023283789520578
13184,N,0.15023283789520578
13185,L,1.2530484796106414
13186,N,0.15023283789520578
13187,L,1.335993105339077
13188,N,1.836381013461831
13189,L,1.3359974913729176
13190,N,0.14348119748863494
13191,N,0.33466679153711476
13192,N,0.1434811394972167
13193,N,0.19623017093319295
13194,N,0.43223117360671404
13195,N,0.6282548557203594
13196,N,0.6403916197190656
13197,N,0.7297030944172168
13198,N,0.41500278143934394
13199,N,0.729701569103867
13200,N,1.7450625761594334
13201,N,2.0268770476094558
13202,N,2.8382525965063445
13203,N,1.2838007737738748
13205,N,2.83825391180947
13206,N,1.5294813624895338
13207,N,3.1850693188088073
13208,N,3.185063994517939
13210,L,1.7120426538959226
13211,L,1.6473389759421195
13212,L,1.2787184582079718
13213,L,1.63698071758894
13215,L,1.2451356572435865
13216,L,1.5675280705214856
13217,L,1.182104744760173
13218,L,1.147291325982817
13220,N,0.7409195246017708
13221,N,0.3979656338678315
13222,N,0.7627658942456627
13223,N,0.7409233957013653
13224,L,1.7733387118309412
13225,L,1.4875974786989536
13226,N,1.142554733249407
13227,N,1.1860964070875684
13228,N,0.4163740233767324
13229,N,1.1860964070875684
13230,N,2.168039049787869
13231,N,2.198920077861949
13232,N,2.1680417625858723
13233,N,1.9767355409289837
13234,N,0.6407958872464246
13235,N,0.5151420564728891
13236,N,0.5775546413393992
13237,N,0.7144671162410297
13238,N,2.006413900612287
13239,N,0.5775534978500086
13240,H,0.32460244574474717
13241,H,0.3246035149873089
13242,L,1.5161941267638661
13243,H,0.05577207750388756
13245,L,5.357355619198069
13246,L,0.3950625621204174
13247,L,1.531889461353681
13248,L,5.5318857138168696
13250,N,1.3869789176191554
13251,N,1.0528782508008747
13252,N,1.2836754436167443
13253,N,1.1628193544083847
13255,N,1.1628178297087797
13256,N,0.8656694925743493
13257,N,1.0528767965047916
13258,N,0.8656706202294688
13260,H,0.8608900698759678
13261,H,0.8202234420088326
13262,H,0.37242296648474066
13263,H,0.8429268642072175
13264,N,1.0608400683339323
13265,L,0.5928940457087573
13266,N,1.7361457304780101
13267,N,0.48717051574132736
13268,H,0.2610946417141405
13269,L,0.5928921040935304
13270,N,3.7304492535516367
13271,N,4.2942639086736305
13272,N,2.3748299439506164
13273,N,1.7304500177845392
13274,H,1.8091269097344738
13275,H,0.9924155304498649
13276,L,1.5541478035668295
13277,H,0.7347803402649183
13278,N,1.787100138161708
13279,H,1.0090248945233504
13280,N,1.2542457919314092
13281,N,1.2339776483185745
13282,N,1.2542457520207164
13283,N,1.4141127921364411
13284,N,0.8244235790982488
13285,N,0.9970218858718005
13286,N,0.9732764826392085
13287,N,0.802143862816109
13288,N,1.4385052262022893
13289,N,0.973274884701475
13290,N,2.0225122726473694
13291,N,2.0091877154858304
13292,N,2.0391026858570296
13293,N,2.022514045511403
13294,H,1.4321755857579597
13295,H,2.7060298464109085
13296,H,2.7542832645130537
13297,H,1.4453514060917854
13298,N,2.0257266033839536
13299,H,2.754281665257415
13300,H,0.41488679057390904
13301,H,0.41085775200178903
13302,L,1.6535500966594616
13303,H,0.4632194422144417
13304,H,0.41835901172497614
13305,L,1.507715388580986
13306,H,0.4590486067231568
13307,L,1.5710121489741677
13308,L,1.4680084341892412
13309,L,1.504657365997635
13310,N,2.501126883764565
13311,N,2.4907035063168186
13312,N,0.4137813882923938
13313,N,1.7955042072488034
13314,N,1.9416079556897883
13315,N,0.3075148511107111
13316,N,1.8598778821635138
13317,N,0.3017281425334678
13318,N,0.4079950255223354
13319,N,0.30172858925081947
13320,N,1.2430426055799009
13321,N,1.236562775531314
13322,N,1.5318223946390375
13323,N,0.8971327608784789
13324,N,1.374072432393446
13325,N,1.4336584427310808
13326,N,1.0305130389610313
13327,N,2.1922733071379397
13328,N,1.2672534371683415
13329,N,1.4255575759334227
13330,L,1.526974908277087
13331,L,1.5235959845407891
13332,L,1.6006162256341296
13333,L,1.7513183642995345
13334,N,0.9905119295441231
13335,N,1.6554507314216986
13336,N,1.4274886358069085
13337,N,1.548763273721095
13338,L,1.8692651597586507
13339,N,1.6026685141465162
13340,N,1.6878101386438296
13341,N,1.6786708669697823
13342,N,2.470529218665648
13343,N,0.9043069833373764
13344,N,2.132448123150742
13345,N,1.8190062088006553
13346,N,1.1233120519062514
13347,N,3.139295455622261
13348,N,1.4586069999568096
13349,N,1.8058480432366024
13350,N,2.478715161145576
13351,N,2.465927133689189
13352,H,0.6190198791096855
13353,L,3.639343181982075
13354,L,1.7844110892735519
13355,H,0.6116889437059209
13356,L,3.071403291824278
13357,H,0.6318159914641468
13358,H,0.6097038094064815
13359,H,0.62139993934715
13360,H,0.01241772517068969
13361,H,0.01241772517068969
13362,H,0.07197605679487698
13363,H,0.012417592260042656
13364,H,0.01241772517068969
13365,H,0.08070992870244031
13366,H,0.012417642781902502
13367,H,0.08070838807898839
13368,H,0.08070702857705699
13369,H,0.08071031289737726
13370,N,1.6238451449222884
13371,N,1.4392188717824352
13372,N,1.6238450462660945
13373,N,2.367418783896364
13374,N,0.7487993048677426
13375,N,1.374141277972941
13376,N,0.9257426027323846
13377,N,0.46209029535506124
13378,N,2.2010917889766892
13379,N,0.9257418002983805
13380,L,1.1569712571229658
13381,H,0.6934743063357435
13382,L,2.2072289148537245
13383,L,1.077651078942824
13384,N,1.4317054421014908
13385,N,2.0762028366061847
13386,N,1.0288819594266347
13387,N,2.552937190713408
13388,L,1.8053900288374884
13389,N,1.8265072374321492
13390,N,1.1625757473485705
13391,N,1.4302664144449422
13392,N,0.654108966285412
13393,N,2.5112502192832338
13394,H,1.1838281077922561
13395,H,0.7591070872004545
13396,H,0.8172234741077441
13397,H,0.898936619123877
13398,N,1.179955775982228
13399,H,0.8147340686209649
13400,N,0.6685347597565304
13401,N,1.2411414991164573
13402,N,0.39451544837593866
13403,N,0.8216111062679862
13404,N,1.5294547116864774
13405,N,1.049353228970233
13406,N,1.9048108610354286
13407,L,0.9858025643547694
13408,N,0.6844442312580931
13409,L,1.0119886793010282
13410,N,5.513300609710546
13411,N,5.360870750873466
13412,L,3.8040862658120482
13413,N,6.513295001283207
13414,H,0.9450026284331324
13415,H,3.8505763405529714
13416,H,6.297791103576585
13417,H,1.6708329350862252
13418,N,4.697922452383816
13419,H,3.7409053381859865
13420,N,0.8651700077490794
13421,N,0.7914265576719279
13422,N,1.71588408587784
13423,N,0.9036426210016832
13424,H,0.5573160021163653
13425,L,1.7247536460163502
13426,H,0.5070548770157932
13427,L,1.5809364581717573
13428,N,1.5658779928274067
13429,L,1.607871188973006
13430,H,1.252187532365947
13431,H,1.3184540679902128
13432,H,0.8536448510516293
13433,H,1.3236020829924209
13434,N,1.5165598575321684
13435,N,1.6229169091232043
13436,N,2.4810909773384395
13437,N,1.679034844573661
